Date,Close
2023-10-06,106291.0
2023-10-10,106325.0
2023-10-11,106320.0
2023-10-12,106355.0
2023-10-13,106380.0
2023-10-16,106385.0
2023-10-17,106400.0
2023-10-18,106414.0
2023-10-19,106439.0
2023-10-20,106459.0
2023-10-23,106459.0
2023-10-24,106474.0
2023-10-25,106479.0
2023-10-26,106489.0
2023-10-27,106518.0
2023-10-30,106514.0
2023-10-31,106518.0
2023-11-01,106528.0
2023-11-02,106573.0
2023-11-03,106593.0
2023-11-06,106603.0
2023-11-07,106618.0
2023-11-08,106623.0
2023-11-09,106647.0
2023-11-10,106662.0
2023-11-13,106662.0
2023-11-14,106682.0
2023-11-15,106707.0
2023-11-16,106742.0
2023-11-17,106776.0
2023-11-20,106771.0
2023-11-21,106776.0
2023-11-22,106786.0
2023-11-23,106816.0
2023-11-24,106831.0
2024-06-28,109105.0
2024-07-01,109140.0
2024-07-02,109165.0
2024-07-03,109180.0
2024-07-04,109190.0
2024-07-05,109229.0
2024-07-08,109244.0
2024-07-09,109254.0
2024-07-10,109259.0
2024-07-11,109284.0
2024-07-12,109284.0
2024-07-15,109314.0
2024-07-16,109314.0
2024-07-17,109333.0
2024-07-18,109358.0
2024-07-19,109363.0
2024-07-22,109368.0
2024-07-23,109373.0
2024-07-24,109393.0
2024-07-25,109428.0
2024-07-26,109437.0
2024-07-29,109457.0
2024-07-30,109482.0
2024-07-31,109487.0
2024-08-01,109512.0
2024-08-02,109507.0
2024-08-05,109532.0
2024-08-06,109581.0
2024-08-07,109566.0
2024-08-08,109586.0
2024-08-09,109616.0
2024-08-12,109631.0
2024-08-13,109636.0
2024-08-14,109675.0
2024-08-16,109680.0
2024-08-19,109690.0
2024-08-20,109705.0
2024-08-21,109710.0
2024-08-22,109740.0
2024-08-23,109745.0
2024-08-26,109769.0
2024-08-27,109769.0
2024-08-28,109774.0
2024-08-29,109799.0
2024-08-30,109809.0
2024-09-02,109814.0
2024-09-03,109829.0
2024-09-04,109849.0
2024-09-05,109879.0
2024-09-06,109898.0
2024-09-09,109908.0
2024-09-10,109933.0
2024-09-11,109943.0
2024-09-12,109988.0
2024-09-13,110017.0
2024-09-19,110047.0
2024-09-20,110052.0
2024-09-23,110067.0
2024-09-24,110082.0
2024-09-25,110102.0
2024-09-26,110131.0
2024-09-27,110141.0
2024-09-30,110166.0
2024-10-02,110196.0
2024-10-04,110206.0
2024-10-07,110220.0
2024-10-08,110215.0
2024-10-10,110245.0
2024-10-11,110260.0
2024-10-14,110275.0
2024-10-15,110290.0
2024-10-16,110290.0
2024-10-17,110310.0
2024-10-18,110320.0
2024-10-21,110320.0
2024-10-22,110344.0
2024-10-23,110349.0
2024-10-24,110379.0
2024-10-25,110384.0
2024-10-28,110399.0
2024-10-29,110404.0
2024-10-30,110414.0
2024-10-31,110439.0
2024-11-01,110448.0
2024-11-04,110458.0
2024-11-05,110468.0
2024-11-06,110478.0
2024-11-07,110503.0
2024-11-08,110513.0
2024-11-11,110518.0
2024-11-12,110528.0
2024-11-13,110528.0
2024-11-14,110548.0
2024-11-15,110552.0
2024-11-18,110562.0
2024-11-19,110577.0
2024-11-20,110587.0
2024-11-21,110612.0
2024-11-22,110622.0
2024-11-25,110647.0
2025-07-02,112540.0
2025-07-03,112555.0
2025-07-04,112565.0
2025-07-07,112579.0
2025-07-08,112594.0
2025-07-09,112594.0
2025-07-10,112624.0
2025-07-11,112639.0
2025-07-14,112644.0
2025-07-15,112644.0
2025-07-16,112649.0
2025-07-17,112664.0
2025-07-18,112679.0
2025-07-21,112683.0
2025-07-22,112693.0
2025-07-23,112693.0
2025-07-24,112718.0
2025-07-25,112723.0
2025-07-28,112733.0
2025-07-29,112748.0
2025-07-30,112763.0
2025-07-31,112773.0
2025-08-01,112783.0
2025-08-04,112797.0
2025-08-05,112807.0
2025-08-06,112812.0
2025-08-07,112832.0
2025-08-08,112842.0
2025-08-11,112857.0
2025-08-12,112852.0
2025-08-13,112867.0
2025-08-14,112882.0
2025-08-18,112887.0
2025-08-19,112897.0
2025-08-20,112912.0
2025-08-21,112931.0
2025-08-22,112941.0
2025-08-25,112956.0
2025-08-26,112961.0
2025-08-27,112966.0
2025-08-28,112986.0
2025-08-29,112991.0
2025-09-01,112996.0
2025-09-02,113006.0
2025-09-03,113001.0
2025-09-04,113016.0
2025-09-05,113031.0
2025-09-08,113031.0
2025-09-09,113036.0
2025-09-10,113051.0
2025-09-11,113061.0
2025-09-12,113081.0
2025-09-15,113095.0
2025-09-16,113090.0
2025-09-17,113105.0
2025-09-18,113125.0
2025-09-19,113130.0
2025-09-22,113130.0
2025-09-23,113135.0
2025-09-24,113150.0
2025-09-25,113150.0
2025-09-26,113150.0
2025-09-29,113150.0
2025-09-30,113150.0
2025-10-01,113195.0
2025-10-02,113220.0
2025-10-10,113230.0
2025-10-13,113250.0
2025-10-14,113260.0
2025-10-15,113275.0
2025-10-16,113285.0
2025-10-17,113290.0
2025-10-20,113295.0
2025-10-21,113305.0
2025-10-22,113305.0
2025-10-23,113325.0
2025-10-24,113315.0
2025-10-27,113325.0
2025-10-28,113330.0
2025-10-29,113315.0
2025-10-30,113320.0
2025-10-31,113325.0
2025-11-03,113330.0
2025-11-04,113310.0
2025-11-05,113325.0
2025-11-06,113330.0
2025-11-07,113320.0
2025-11-10,113325.0
2025-11-11,113339.0
2025-11-12,113354.0
2025-11-13,113335.0
2025-11-14,113325.0
2025-11-17,113360.0
2025-11-18,113405.0
2025-11-19,113395.0
2025-11-20,113425.0
2025-11-21,113450.0
2025-11-24,113465.0
2025-11-25,113460.0
2025-11-26,113455.0
