short_code,std_code,name
082660,KR7082660002,코스나인
082800,KR7082800004,비보존 제약
082850,KR7082850009,우리바이오
082920,KR7082920000,비츠로셀
083310,KR7083310003,엘오티베큠
083450,KR7083450007,GST
083470,KR7083470005,이엠앤아이
083500,KR7083500009,에프엔에스테크
083550,KR7083550004,케이엠
083640,KR7083640003,인콘
083650,KR7083650002,비에이치아이
083660,KR7083660001,CSA 코스믹
083790,KR7083790006,CG인바이츠
083930,KR7083930008,아바코
084110,KR7084110006,휴온스글로벌
084180,KR7084180009,수성웹툰
084370,KR7084370006,유진테크
084440,KR7084440007,유비온
084650,KR7084650001,랩지노믹스
084730,KR7084730001,팅크웨어
084850,KR7084850007,아이티엠반도체
084990,KR7084990001,헬릭스미스
085660,KR7085660009,차바이오텍
085670,KR7085670008,뉴프렉스
085810,KR7085810000,알티캐스트
085910,KR7085910008,네오티스
086040,KR7086040003,바이오톡스텍
086060,KR7086060001,진바이오텍
086390,KR7086390002,유니테스트
086450,KR7086450004,동국제약
086520,KR7086520004,에코프로
086670,KR7086670007,비엠티
086710,KR7086710001,선진뷰티사이언스
086820,KR7086820008,바이오솔루션
086890,KR7086890001,이수앱지스
086900,KR7086900008,메디톡스
086960,KR7086960002,MDS테크
086980,KR7086980000,쇼박스
087010,KR7087010005,펩트론
087260,KR7087260006,모바일어플라이언스
087600,KR7087600003,픽셀플러스
088130,KR7088130000,동아엘텍
088280,KR7088280003,쏘닉스
088290,KR7088290002,이원컴포텍
088340,KR7088340005,유라클
088390,KR7088390000,이녹스
088800,KR7088800008,에이스테크
088910,KR7088910005,동우팜투테이블
089010,KR7089010003,켐트로닉스
089030,KR7089030001,테크윙
089140,KR7089140008,넥스턴앤롤코리아
089150,KR7089150007,케이씨티
089230,KR7089230007,THE E&M
089600,KR7089600001,KT나스미디어
089790,KR7089790000,제이티
089850,KR7089850002,유비벨록스
089890,KR7089890008,코세스
089970,KR7089970008,브이엠
089980,KR7089980007,상아프론테크
090150,KR7090150004,아이윈
090360,KR7090360009,로보스타
090410,KR7090410002,덕신이피씨
090470,KR7090470006,제이스텍
090710,KR7090710005,휴림로봇
090850,KR7090850009,현대이지웰
091120,KR7091120006,이엠텍
091340,KR7091340000,S&K폴리텍
091440,KR7091440008,한울소재과학
091580,KR7091580001,상신이디피
091590,KR7091590000,남화토건
091700,KR7091700005,파트론
091970,KR7091970004,나노캠텍
092040,KR7092040005,아미코젠
092070,KR7092070002,디엔에프
092130,KR7092130004,이크레더블
092190,KR7092190008,서울바이오시스
092300,KR7092300003,현우산업
092460,KR7092460005,한라IMS
092600,KR7092600006,앤씨앤
092730,KR7092730001,네오팜
092870,KR7092870005,엑시콘
093190,KR7093190007,빅솔론
093320,KR7093320000,케이아이엔엑스
093380,KR7093380004,풍강
093520,KR7093520005,매커스
093640,KR7093640001,케이알엠
093920,KR7093920007,서원인텍
094170,KR7094170008,동운아나텍
094360,KR7094360005,칩스앤미디어
094480,KR7094480001,갤럭시아머니트리
094820,KR7094820008,일진파워
094840,KR7094840006,슈프리마에이치큐
094850,KR7094850005,참좋은여행
094860,KR7094860004,네오리진
094940,KR7094940004,푸른기술
094970,KR7094970001,제이엠티
095190,KR7095190005,이엠코리아
095270,KR7095270005,웨이브일렉트로
095340,KR7095340006,ISC
095500,KR7095500005,미래나노텍
095610,KR7095610002,테스
095660,KR7095660007,네오위즈
095700,KR7095700001,제넥신
095910,KR7095910006,에스에너지
096240,KR7096240007,크레버스
096250,KR7096250006,와이즈넛
096350,KR7096350004,대창솔루션
096530,KR7096530001,씨젠
096610,KR7096610001,알에프세미
096630,KR7096630009,에스코넥
096690,KR7096690003,에이루트
096870,KR7096870001,엘디티
097780,KR7097780001,에코볼트
097800,KR7097800007,윈팩
097870,KR7097870000,효성오앤비
098070,KR7098070006,한텍
098120,KR7098120009,마이크로컨텍솔
098460,KR7098460009,고영
098660,KR7098660004,에스티오
099190,KR7099190001,아이센스
099220,KR7099220006,SDN
099320,KR7099320004,쎄트렉아이
099390,KR7099390007,브레인즈컴퍼니
099410,KR7099410003,동방선기
099430,KR7099430001,바이오플러스
099440,KR7099440000,스맥
099520,KR7099520009,DGI
099750,KR7099750002,이지케어텍
100030,KR7100030006,인지소프트
100120,KR7100120005,뷰웍스
100130,KR7100130004,동국S&C
100590,KR7100590009,머큐리
100660,KR7100660000,서암기계공업
100700,KR7100700004,세운메디칼
100790,KR7100790005,미래에셋벤처투자
101000,KR7101000008,KS인더스트리
101160,KR7101160000,월덱스
101170,KR7101170009,우림피티에스
101240,KR7101240000,씨큐브
101330,KR7101330009,모베이스
101360,KR7101360006,에코앤드림
101390,KR7101390003,아이엠
101400,KR7101400000,엔시트론
101490,KR7101490001,에스앤에스텍
101670,KR7101670008,하이드로리튬
101680,KR7101680007,한국정밀기계
101730,KR7101730000,위메이드맥스
101930,KR7101930006,인화정공
101970,KR7101970002,우양에이치씨
102120,KR7102120003,어보브반도체
102370,KR7102370004,케이옥션
102710,KR7102710001,이엔에프테크놀로지
102940,KR7102940004,코오롱생명과학
103230,KR7103230009,에스앤더블류
103840,KR7103840005,우양
104040,KR7104040001,대성파인텍
104200,KR7104200001,NHN벅스
104460,KR7104460001,디와이피엔에프
104480,KR7104480009,티케이케미칼
104540,KR7104540000,코렌텍
104620,KR7104620000,노랑풍선
104830,KR7104830005,원익머트리얼즈
105330,KR7105330005,케이엔더블유
105550,KR7105550008,엣지파운드리
105740,KR7105740005,디케이락
105760,KR7105760003,포스뱅크
106080,KR7106080005,케이이엠텍
106190,KR7106190002,하이텍팜
106240,KR7106240005,파인테크닉스
106520,KR7106520000,노블엠앤비
107600,KR7107600009,새빗켐
107640,KR7107640005,한중엔시에스
108230,KR7108230004,톱텍
108380,KR7108380007,대양전기공업
108490,KR7108490004,로보티즈
108860,KR7108860008,셀바스AI
109080,KR7109080002,옵티시스
109610,KR7109610006,에스와이
109670,KR7109670000,씨싸이트
109740,KR7109740001,디에스케이
109820,KR7109820001,진매트릭스
109860,KR7109860007,동일금속
109960,KR7109960005,앱토크롬
110020,KR7110020005,전진바이오팜
110790,KR7110790003,크리스에프앤씨
110990,KR7110990009,디아이티
111710,KR7111710000,남화산업
111870,KR7111870002,KH 미래물산
112040,KR7112040001,위메이드
112290,KR7112290002,와이씨켐
113810,KR7113810006,디젠스
114190,KR7114190002,강원에너지
114450,KR7114450000,그린생명과학
114630,KR7114630007,폴라리스우노
114810,KR7114810005,한솔아이원스
114840,KR7114840002,아이패밀리에스씨
115160,KR7115160004,휴맥스
115180,KR7115180002,큐리언트
115310,KR7115310005,인포바인
115440,KR7115440000,우리넷
115450,KR7115450009,HLB테라퓨틱스
115480,KR7115480006,씨유메디칼
115500,KR7115500001,케이씨에스
115530,KR7115530008,씨엔플러스
115570,KR7115570004,스타플렉스
115610,KR7115610008,이미지스
117670,KR7117670000,알파칩스
117730,KR7117730002,티로보틱스
118990,KR7118990001,모트렉스
119500,KR7119500007,포메탈
119610,KR7119610004,인터로조
119830,KR7119830008,아이텍
119850,KR7119850006,지엔씨에너지
120240,KR7120240007,대정화금
121440,KR7121440002,골프존홀딩스
121600,KR7121600001,나노신소재
121800,KR7121800007,비덴트
121850,KR7121850002,코이즈
121890,KR7121890008,에스디시스템
122310,KR7122310006,제노레이
122350,KR7122350002,삼기
122450,KR7122450000,KX
122640,KR7122640006,예스티
122690,KR7122690001,서진오토모티브
122870,KR7122870009,와이지엔터테인먼트
122990,KR7122990005,와이솔
123010,KR7123010001,아이윈플러스
123040,KR7123040008,엠에스오토텍
123330,KR7123330003,제닉
123410,KR7123410003,코리아에프티
123420,KR7123420002,위메이드플레이
123570,KR7123570004,이엠넷
123750,KR7123750002,알톤
123840,KR7123840001,뉴온
123860,KR7123860009,아나패스
124500,KR7124500000,아이티센글로벌
124560,KR7124560004,태웅로직스
125020,KR7125020008,티씨머티리얼즈
125210,KR7125210005,아모그린텍
125490,KR7125490003,한라캐스트
126340,KR7126340009,비나텍
126600,KR7126600006,BGF에코머티리얼즈
126640,KR7126640002,화신정공
126700,KR7126700004,하이비젼시스템
126730,KR7126730001,코칩
126880,KR7126880004,제이엔케이글로벌
127120,KR7127120004,제이에스링크
127710,KR7127710002,아시아경제
127980,KR7127980001,화인써키트
128540,KR7128540002,에코캡
128660,KR7128660008,피제이메탈
129890,KR7129890000,앱코
129920,KR7129920005,대성하이텍
130500,KR7130500002,GH신소재
130580,KR7130580004,나이스디앤비
130740,KR7130740004,티피씨글로벌
131030,KR7131030009,옵투스제약
131090,KR7131090003,시큐브
131100,KR7131100000,티엔엔터테인먼트
131180,KR7131180002,딜리
131220,KR7131220006,대한과학
131290,KR7131290009,티에스이
131370,KR7131370009,알서포트
131400,KR7131400004,이브이첨단소재
131760,KR7131760001,파인텍
131970,KR7131970006,두산테스나
133750,KR7133750000,메가엠디
134060,KR7134060003,이퓨쳐
134580,KR7134580000,탑코미디어
136150,KR7136150000,원일티엔아이
136410,KR7136410008,아셈스
136480,KR7136480001,하림
136540,KR7136540002,윈스테크넷
137080,KR7137080008,나래나노텍
137400,KR7137400008,피엔티
137940,KR7137940003,넥스트아이
137950,KR7137950002,제이씨케미칼
138070,KR7138070008,신진에스엠
138080,KR7138080007,오이솔루션
138360,KR7138360003,협진
138610,KR7138610001,나이벡
139050,KR7139050009,BF랩스
139670,KR7139670004,키네마스터
140070,KR7140070004,서플러스글로벌
140410,KR7140410002,메지온
140430,KR7140430000,카티스
140520,KR7140520008,대창스틸
140670,KR7140670001,알에스오토메이션
140860,KR7140860008,파크시스템스
141000,KR7141000000,비아트론
141080,KR7141080002,리가켐바이오
142210,KR7142210004,유니트론텍
142280,KR7142280007,녹십자엠에스
142760,KR7142760008,모아라이프플러스
143160,KR7143160000,아이디스
143240,KR7143240000,사람인
143540,KR7143540003,영우디에스피
144510,KR7144510005,지씨셀
144960,KR7144960002,뉴파워프라즈마
145020,KR7145020004,휴젤
145170,KR7145170007,노브랜드
146060,KR7146060009,율촌
146320,KR7146320007,비씨엔씨
147760,KR7147760003,피엠티
147830,KR7147830004,제룡산업
148150,KR7148150006,세경하이테크
148250,KR7148250004,알엔투테크놀로지
148780,KR7148780000,비큐AI
148930,KR7148930001,에이치와이티씨
149950,KR7149950008,아바텍
149980,KR7149980005,하이로닉
150840,KR7150840007,인트로메딕
150900,KR7150900009,파수
151860,KR7151860004,KG에코솔루션
151910,KR7151910007,퓨처코어
153460,KR7153460001,네이블
153490,KR7153490008,우리이앤엘
153710,KR7153710009,옵티팜
154030,KR7154030001,아시아종묘
154040,KR7154040000,다산솔루에타
155650,KR7155650005,와이엠씨
156100,KR7156100000,엘앤케이바이오
158430,KR7158430009,아톤
159010,KR7159010008,아스플로
159580,KR7159580000,제로투세븐
159910,KR7159910009,에코글로우
160190,KR7160190005,하이젠알앤엠
160550,KR7160550000,NEW
160980,KR7160980009,싸이맥스
161580,KR7161580006,필옵틱스
162300,KR7162300008,신스틸
163280,KR7163280001,에어레인
163730,KR7163730005,핑거
166090,KR7166090001,하나머티리얼즈
166480,KR7166480004,코아스템켐온
168330,KR7168330009,내츄럴엔도텍
168360,KR7168360006,펨트론
169330,KR7169330008,엠브레인
170030,KR7170030001,현대공업
170790,KR7170790000,파이오링크
170920,KR7170920003,엘티씨
171010,KR7171010002,램테크놀러지
171090,KR7171090004,선익시스템
171120,KR7171120009,라이온켐텍
172670,KR7172670002,에이엘티
173130,KR7173130006,오파스넷
173940,KR7173940008,에프엔씨엔터
174880,KR7174880005,장원테크
174900,KR7174900001,앱클론
175140,KR7175140003,휴먼테크놀로지
175250,KR7175250000,아이큐어
176750,KR7176750008,듀켐바이오
177350,KR7177350006,베셀
177830,KR7177830007,파버나인
177900,KR7177900008,쓰리에이로직스
178320,KR7178320008,서진시스템
178780,KR7178780003,일월지엠엘
179290,KR7179290002,엠아이텍
179530,KR7179530001,애드바이오텍
179900,KR7179900006,유티아이
180400,KR7180400004,DXVX
182360,KR7182360008,큐브엔터
182400,KR7182400002,엔케이맥스
183300,KR7183300003,코미코
183490,KR7183490002,엔지켐생명과학
184230,KR7184230001,SGA솔루션즈
185490,KR7185490000,아이진
186230,KR7186230009,그린플러스
187220,KR7187220009,디티앤씨
187270,KR7187270004,신화콘텍
187420,KR7187420005,HLB제넥스
187660,KR7187660006,현대ADM
187790,KR7187790001,나노
187870,KR7187870001,디바이스
188040,KR7188040000,바이오포트
188260,KR7188260004,세니젠
189300,KR7189300007,인텔리안테크
189330,KR7189330004,씨이랩
189690,KR7189690001,포시에스
189860,KR7189860000,서전기전
189980,KR7189980006,흥국에프엔비
190510,KR7190510008,나무가
190650,KR7190650002,코리아에셋투자증권
191410,KR7191410000,육일씨엔에쓰
191420,KR7191420009,테고사이언스
192250,KR7192250009,케이사인
192390,KR7192390003,윈하이텍
192410,KR7192410009,오늘이엔엠
192440,KR7192440006,슈피겐코리아
193250,KR7193250008,링크드
194480,KR7194480000,데브시스터즈
194700,KR7194700001,노바렉스
195500,KR7195500004,마니커에프앤지
195940,KR7195940002,HK이노엔
195990,KR7195990007,에이비프로바이오
196170,KR7196170005,알테오젠
196300,KR7196300008,HLB펩
196450,KR7196450001,코아시아씨엠
196490,KR7196490007,디에이테크놀로지
196700,KR7196700009,웹스
197140,KR7197140007,디지캡
198080,KR7198080004,캐프
198440,KR7198440000,강동씨앤엘
198940,KR7198940009,한주라이트메탈
199430,KR7199430000,케이엔알시스템
199480,KR7199480005,뱅크웨어글로벌
199550,KR7199550005,레이저옵텍
199730,KR7199730003,바이오인프라
199800,KR7199800004,툴젠
199820,KR7199820002,제일일렉트릭
200130,KR7200130003,콜마비앤에이치
200230,KR7200230001,텔콘RF제약
200350,KR7200350007,아티스트스튜디오
200470,KR7200470003,에이팩트
200670,KR7200670008,휴메딕스
200710,KR7200710002,에이디테크놀로지
200780,KR7200780005,비씨월드제약
201490,KR7201490000,미투온
203400,KR7203400007,에이비온
203450,KR7203450002,유니온바이오메트릭스
203650,KR7203650007,드림시큐리티
203690,KR7203690003,아크솔루션스
204020,KR7204020002,그리티
204270,KR7204270003,제이앤티씨
204610,KR7204610000,티쓰리
204620,KR7204620009,글로벌텍스프리
204630,KR7204630008,스튜디오산타클로스
204840,KR7204840003,지엘팜텍
205100,KR7205100001,엑셈
205470,KR7205470008,휴마시스
205500,KR7205500002,넥써쓰
206400,KR7206400004,베노티앤알
206560,KR7206560005,덱스터
206640,KR7206640005,바디텍메드
206650,KR7206650004,유바이오로직스
207760,KR7207760000,미스터블루
208140,KR7208140004,정다운
208340,KR7208340000,파멥신
208350,KR7208350009,지란지교시큐리티
208370,KR7208370007,셀바스헬스케어
208640,KR7208640003,썸에이지
208710,KR7208710004,포톤
208860,KR7208860007,엔지스테크널러지
209640,KR7209640002,와이제이링크
210120,KR7210120002,캔버스엔
211050,KR7211050000,인카금융서비스
211270,KR7211270004,AP위성
212560,KR7212560007,네오오토
212710,KR7212710008,아이에스티이
213420,KR7213420003,덕산네오룩스
214150,KR7214150005,클래시스
214180,KR7214180002,헥토이노베이션
214260,KR7214260002,라파스
214270,KR7214270001,FSN
214370,KR7214370009,케어젠
214430,KR7214430001,아이쓰리시스템
214450,KR7214450009,파마리서치
214610,KR7214610008,롤링스톤
214680,KR7214680001,디알텍
215000,KR7215000001,골프존
215090,KR7215090002,솔디펜스
215100,KR7215100009,로보로보
215200,KR7215200007,메가스터디교육
215360,KR7215360009,우리산업
215380,KR7215380007,우정바이오
215480,KR7215480005,토박스코리아
215600,KR7215600008,신라젠
215790,KR7215790007,이노인스트루먼트
216050,KR7216050005,인크로스
216080,KR7216080002,제테마
217190,KR7217190008,제너셈
217270,KR7217270008,넵튠
217330,KR7217330000,싸이토젠
217480,KR7217480003,에스디생명공학
217500,KR7217500008,러셀
217620,KR7217620004,선샤인푸드
217730,KR7217730001,강스템바이오텍
217820,KR7217820000,원익피앤이
218150,KR7218150001,미래생명자원
218410,KR7218410009,RFHIC
219130,KR7219130002,타이거일렉
219420,KR7219420007,링크제니시스
219550,KR7219550001,디와이디
219750,KR7219750007,한국비티비
220100,KR7220100002,퓨쳐켐
220180,KR7220180004,핸디소프트
220260,KR7220260004,켐트로스
221800,KR7221800006,유투바이오
221840,KR7221840002,하이즈항공
221980,KR7221980006,케이디켐
222040,KR7222040008,코스맥스엔비티
222080,KR7222080004,씨아이에스
222110,KR7222110009,팬젠
222160,KR7222160004,NPX
222420,KR7222420002,쎄노텍
222800,KR7222800005,심텍
222810,KR7222810004,세토피아
222980,KR7222980005,한국맥널티
223250,KR7223250002,드림씨아이에스
223310,KR7223310004,사토시홀딩스
224060,KR7224060004,더코디
224110,KR7224110007,에이텍모빌리티
225190,KR7225190008,LK삼양
225220,KR7225220003,제놀루션
225430,KR7225430008,케이엠제약
225530,KR7225530005,HC보광산업
225570,KR7225570001,넥슨게임즈
225590,KR7225590009,패션플랫폼
226330,KR7226330009,신테카바이오
226340,KR7226340008,본느
226360,KR7226360006,KH 건설
226400,KR7226400000,오스테오닉
226590,KR7226590008,엠디바이스
226950,KR7226950004,올릭스
227100,KR7227100005,퀀텀온
227610,KR7227610003,아우딘퓨쳐스
227950,KR7227950003,엔투텍
228340,KR7228340006,동양파일
228670,KR7228670006,레이
228760,KR7228760005,지노믹트리
228850,KR7228850004,레이언스
229000,KR7229000005,젠큐릭스
230240,KR7230240004,에치에프알
230360,KR7230360000,에코마케팅
230980,KR7230980005,비유테크놀러지
232140,KR7232140004,와이씨
232680,KR7232680009,라온테크
232830,KR7232830000,아이티센피엔에스
234030,KR7234030005,싸이닉솔루션
234100,KR7234100006,폴라리스세원
234300,KR7234300002,에스트래픽
234340,KR7234340008,헥토파이낸셜
234690,KR7234690006,녹십자웰빙
234920,KR7234920007,자이글
235980,KR7235980000,메드팩토
236200,KR7236200002,슈프리마
236810,KR7236810008,엔비티
237690,KR7237690003,에스티팜
237750,KR7237750005,피앤씨테크
237820,KR7237820006,플레이디
237880,KR7237880000,클리오
238090,KR7238090005,앤디포스
238120,KR7238120000,얼라인드
238200,KR7238200000,비피도
238490,KR7238490007,힘스
239340,KR7239340003,이스트에이드
239610,KR7239610009,에이치엘사이언스
239890,KR7239890007,피엔에이치테크
240550,KR7240550004,동방메디컬
240600,KR7240600007,유진테크놀로지
240810,KR7240810002,원익IPS
241520,KR7241520006,DSC인베스트먼트
241690,KR7241690007,유니테크노
241710,KR7241710003,코스메카코리아
241770,KR7241770007,메카로
241790,KR7241790005,티이엠씨씨엔에스
241820,KR7241820000,피씨엘
241840,KR7241840008,에이스토리
242040,KR7242040004,나무기술
243070,KR7243070000,휴온스
243840,KR7243840006,신흥에스이씨
244460,KR7244460002,올리패스
245620,KR7245620000,EDGC
246250,KR7246250005,에스엘에스바이오
246690,KR7246690002,TS인베스트먼트
246710,KR7246710008,티앤알바이오팹
246720,KR7246720007,아스타
246960,KR7246960009,SCL사이언스
247540,KR7247540008,에코프로비엠
247660,KR7247660004,나노씨엠에스
250000,KR7250000007,보라티알
250060,KR7250060001,모비스
250930,KR7250930005,예선테크
251120,KR7251120002,바이오에프디엔씨
251370,KR7251370003,와이엠티
251630,KR7251630000,브이원텍
251970,KR7251970000,펌텍코리아
252500,KR7252500004,세화피앤씨
252990,KR7252990007,샘씨엔에스
253450,KR7253450001,스튜디오드래곤
253590,KR7253590004,네오셈
253840,KR7253840003,수젠텍
254120,KR7254120009,자비스
254490,KR7254490006,미래반도체
255220,KR7255220006,SG
255440,KR7255440000,야스
256150,KR7256150004,한독크린텍
256630,KR7256630005,포인트엔지니어링
256840,KR7256840000,한국비엔씨
256940,KR7256940008,킵스파마
257370,KR7257370007,피엔티엠에스
257720,KR7257720003,실리콘투
258610,KR7258610005,케일럼
258790,KR7258790005,소프트캠프
258830,KR7258830009,세종메디칼
259630,KR7259630002,엠플러스
260660,KR7260660006,알리코제약
260930,KR7260930003,씨티케이
260970,KR7260970009,에스앤디
261200,KR7261200000,덴티스
261780,KR7261780001,차백신연구소
262260,KR7262260003,에이프로
262840,KR7262840002,아이퀘스트
263020,KR7263020000,디케이앤디
263050,KR7263050007,유틸렉스
263600,KR7263600009,덕우전자
263690,KR7263690000,디알젬
263700,KR7263700007,케어랩스
263720,KR7263720005,디앤씨미디어
263750,KR7263750002,펄어비스
263770,KR7263770000,유에스티
263800,KR7263800005,데이타솔루션
263810,KR7263810004,상신전자
263860,KR7263860009,지니언스
263920,KR7263920001,휴엠앤씨
264450,KR7264450008,유비쿼스
264660,KR7264660002,씨앤지하이테크
264850,KR7264850009,이랜시스
265520,KR7265520007,AP시스템
265560,KR7265560003,영화테크
265740,KR7265740001,엔에프씨
267320,KR7267320000,나인테크
267790,KR7267790004,배럴
267980,KR7267980001,매일유업
269620,KR7269620001,시스웍
270520,KR7270520000,앱튼
270660,KR7270660004,에브리봇
270870,KR7270870009,뉴트리
271830,KR7271830002,팸텍
272110,KR7272110008,케이엔제이
272290,KR7272290008,이녹스첨단소재
273060,KR7273060004,와이즈버즈
273640,KR7273640003,와이엠텍
274090,KR7274090000,켄코아에어로스페이스
274400,KR7274400001,이노시뮬레이션
275630,KR7275630002,에스에스알
276040,KR7276040003,스코넥
276730,KR7276730009,한울앤제주
277070,KR7277070009,린드먼아시아
277410,KR7277410007,인산가
277810,KR7277810008,레인보우로보틱스
277880,KR7277880001,티에스아이
278280,KR7278280003,천보
278650,KR7278650007,HLB바이오스텝
279600,KR7279600001,미디어젠
281740,KR7281740001,레이크머티리얼즈
282720,KR7282720002,금양그린파워
282880,KR7282880004,코윈테크
284620,KR7284620002,카이노스메드
285490,KR7285490009,노바텍
285800,KR7285800009,진영
286750,KR7286750005,나노실리칸첨단소재
287840,KR7287840003,인투셀
288330,KR7288330004,파라택시스코리아
288620,KR7288620008,에스퓨얼셀
288980,KR7288980006,모아데이타
289010,KR7289010001,아이스크림에듀
289080,KR7289080004,SV인베스트먼트
289220,KR7289220006,자이언트스텝
289930,KR7289930000,웨이비스
290090,KR7290090000,트윔
290120,KR7290120005,DH오토리드
290270,KR7290270008,휴네시온
290520,KR7290520006,신도기연
290550,KR7290550003,디케이티
290560,KR7290560002,신시웨이
290650,KR7290650001,엘앤씨바이오
290660,KR7290660000,네오펙트
290670,KR7290670009,대보마그네틱
290690,KR7290690007,소룩스
290720,KR7290720002,푸드나무
290740,KR7290740000,액트로
291230,KR7291230001,엔피
291650,KR7291650000,압타머사이언스
291810,KR7291810000,핀텔
293490,KR7293490009,카카오게임즈
293580,KR7293580007,나우IB
293780,KR7293780003,압타바이오
294090,KR7294090006,이오플로우
294140,KR7294140009,레몬
294570,KR7294570007,쿠콘
294630,KR7294630009,서남
295310,KR7295310007,에이치브이엠
296640,KR7296640006,이노룰스
297090,KR7297090003,씨에스베어링
297570,KR7297570004,알로이스
297890,KR7297890006,HB솔루션
298060,KR7298060005,에스씨엠생명과학
298380,KR7298380007,에이비엘바이오
298540,KR7298540006,더네이쳐홀딩스
298830,KR7298830001,슈어소프트테크
299030,KR7299030007,하나기술
299170,KR7299170001,더블유에스아이
299660,KR7299660001,셀리드
299900,KR7299900001,위지윅스튜디오
300080,KR7300080009,플리토
300120,KR7300120003,라온피플
301300,KR7301300000,바이브컴퍼니
302430,KR7302430004,이노메트리
302550,KR7302550009,리메드
303030,KR7303030001,지니틱스
303360,KR7303360002,프로티아
303530,KR7303530000,이노뎁
303810,KR7303810006,동국생명과학
304100,KR7304100001,솔트룩스
304360,KR7304360001,에스바이오메딕스
304840,KR7304840002,피플바이오
305090,KR7305090003,마이크로디지탈
306040,KR7306040007,에스제이그룹
306620,KR7306620006,네온테크
307180,KR7307180000,아이엘
307280,KR7307280008,원바이오젠
307750,KR7307750000,국전약품
307870,KR7307870006,비투엔
307930,KR7307930008,컴퍼니케이
308080,KR7308080001,바이젠셀
308100,KR7308100007,형지글로벌
308430,KR7308430008,셀비온
309710,KR7309710002,아이티켐
309930,KR7309930006,조이웍스앤코
309960,KR7309960003,LB인베스트먼트
310200,KR7310200001,애니플러스
310210,KR7310210000,보로노이
310870,KR7310870001,디와이씨
311320,KR7311320006,지오엘리먼트
311390,KR7311390009,네오크레마
311690,KR7311690002,CJ 바이오사이언스
312610,KR7312610009,에이에프더블류
313760,KR7313760001,캐리
314130,KR7314130006,지놈앤컴퍼니
314140,KR7314140005,알피바이오
314930,KR7314930009,바이오다인
315640,KR7315640003,딥노이드
317120,KR7317120004,라닉스
317240,KR7317240000,TS트릴리온
317330,KR7317330009,덕산테코피아
317530,KR7317530004,캐리소프트
317690,KR7317690006,퀀타매트릭스
317770,KR7317770006,엑스페릭스
317830,KR7317830008,에스피시스템스
317850,KR7317850006,대모
317870,KR7317870004,엔바이오니아
318000,KR7318000007,KBG
318010,KR7318010006,팜스빌
318020,KR7318020005,포인트모바일
318060,KR7318060001,그래피
318160,KR7318160009,셀바이오휴먼텍
318410,KR7318410008,비비씨
319400,KR7319400008,현대무벡스
319660,KR7319660007,피에스케이
320000,KR7320000003,한울반도체
321260,KR7321260002,프로이천
321370,KR7321370009,센서뷰
321550,KR7321550006,티움바이오
321820,KR7321820003,아티스트컴퍼니
322180,KR7322180001,LS티라유텍
322310,KR7322310004,오로스테크놀로지
322510,KR7322510009,제이엘케이
322780,KR7322780008,코퍼스코리아
323280,KR7323280008,태성
323350,KR7323350009,다원넥스뷰
323990,KR7323990002,박셀바이오
327260,KR7327260006,RF머트리얼즈
328130,KR7328130000,루닛
328380,KR7328380001,솔트웨어
330350,KR7330350000,위더스제약
330730,KR7330730003,스톤브릿지벤처스
330860,KR7330860008,네패스아크
331380,KR7331380006,포커스에이아이
331520,KR7331520007,밸로프
331740,KR7331740001,아우토크립트
331920,KR7331920009,셀레믹스
332290,KR7332290006,누보
332370,KR7332370006,아이디피
332570,KR7332570001,PS일렉트로닉스
333050,KR7333050003,모코엠시스
333430,KR7333430007,일승
333620,KR7333620003,엔시스
334970,KR7334970001,프레스티지바이오로직스
335810,KR7335810008,프리시젼바이오
335870,KR7335870002,윙스풋
335890,KR7335890000,비올
336060,KR7336060009,웨이버스
336570,KR7336570007,원텍
336680,KR7336680004,탑런토탈솔루션
337930,KR7337930002,젝시믹스
338220,KR7338220007,뷰노
338840,KR7338840002,와이바이오로직스
339950,KR7339950008,아이비김영
340360,KR7340360007,다보링크
340440,KR7340440007,세림B&G
340450,KR7340450006,지씨지놈
340570,KR7340570001,티앤엘
340810,KR7340810001,시선AI
340930,KR7340930007,유일에너테크
342870,KR7342870003,오아
344860,KR7344860002,이노진
347000,KR7347000002,센코
347700,KR7347700007,스피어
347740,KR7347740003,피엔케이피부임상연구센타
347770,KR7347770000,핌스
347850,KR7347850000,디앤디파마텍
347860,KR7347860009,알체라
347890,KR7347890006,엠투아이
348030,KR7348030008,모비릭스
348080,KR7348080003,큐라티스
348150,KR7348150004,고바이오랩
348210,KR7348210006,넥스틴
348340,KR7348340001,뉴로메카
348350,KR7348350000,위드텍
348370,KR7348370008,엔켐
351320,KR7351320007,넥사다이내믹스
351330,KR7351330006,이삭엔지니어링
351870,KR7351870001,차이커뮤니케이션
352090,KR7352090005,스톰테크
352480,KR7352480008,씨앤씨인터내셔널
352700,KR7352700009,씨앤투스
352770,KR7352770002,셀레스트라
352910,KR7352910004,오비고
352940,KR7352940001,인바이오
353190,KR7353190002,휴럼
353590,KR7353590003,오토앤
353810,KR7353810005,이지바이오
354200,KR7354200008,엔젠바이오
354320,KR7354320004,알멕
355150,KR7355150004,코스텍시스
355390,KR7355390006,크라우드웍스
355690,KR7355690009,에이텀
356680,KR7356680009,엑스게이트
356860,KR7356860007,티엘비
356890,KR7356890004,싸이버원
357230,KR7357230002,에이치피오
357550,KR7357550003,석경에이티
357580,KR7357580000,아모센스
357780,KR7357780006,솔브레인
357880,KR7357880004,SKAI
