info_type,short_code,std_code,name
2,|40HW1205,|KR440HWC69S,1|롯데웰푸드 SP 2512-2609 (  10)| |00000
2,|40KW1201,|KR440KWC61S,2|삼양식품   SP 2512-2601 (  10)| |00000
2,|40KW1202,|KR440KWC62S,0|삼양식품   SP 2512-2602 (  10)| |00000
2,|40KW1203,|KR440KWC63S,8|삼양식품   SP 2512-2603 (  10)| |00000
2,|40KW1204,|KR440KWC66S,1|삼양식품   SP 2512-2606 (  10)| |00000
2,|40KW1205,|KR440KWC69S,5|삼양식품   SP 2512-2609 (  10)| |00000
2,|40LW1201,|KR440LWC61S,0|세방전지   SP 2512-2601 (  10)| |00000
2,|40LW1202,|KR440LWC62S,8|세방전지   SP 2512-2602 (  10)| |00000
2,|40LW1203,|KR440LWC63S,6|세방전지   SP 2512-2603 (  10)| |00000
2,|40LW1204,|KR440LWC66S,9|세방전지   SP 2512-2606 (  10)| |00000
2,|40LW1205,|KR440LWC69S,3|세방전지   SP 2512-2609 (  10)| |00000
2,|40MW1201,|KR440MWC61S,8|세아베스틸 SP 2512-2601 (  10)| |00000
2,|40MW1202,|KR440MWC62S,6|세아베스틸 SP 2512-2602 (  10)| |00000
2,|40MW1203,|KR440MWC63S,4|세아베스틸 SP 2512-2603 (  10)| |00000
2,|40MW1204,|KR440MWC66S,7|세아베스틸 SP 2512-2606 (  10)| |00000
2,|40MW1205,|KR440MWC69S,1|세아베스틸 SP 2512-2609 (  10)| |00000
2,|40NW1201,|KR440NWC61S,6|세아제강지 SP 2512-2601 (  10)| |00000
2,|40NW1202,|KR440NWC62S,4|세아제강지 SP 2512-2602 (  10)| |00000
2,|40NW1203,|KR440NWC63S,2|세아제강지 SP 2512-2603 (  10)| |00000
2,|40NW1204,|KR440NWC66S,5|세아제강지 SP 2512-2606 (  10)| |00000
2,|40NW1205,|KR440NWC69S,9|세아제강지 SP 2512-2609 (  10)| |00000
2,|40PW1201,|KR440PWC61S,1|영원무역홀 SP 2512-2601 (  10)| |00000
2,|40PW1202,|KR440PWC62S,9|영원무역홀 SP 2512-2602 (  10)| |00000
2,|40PW1203,|KR440PWC63S,7|영원무역홀 SP 2512-2603 (  10)| |00000
2,|40PW1204,|KR440PWC66S,0|영원무역홀 SP 2512-2606 (  10)| |00000
2,|40PW1205,|KR440PWC69S,4|영원무역홀 SP 2512-2609 (  10)| |00000
2,|40QW1201,|KR440QWC61S,9|영풍       SP 2512-2601 (  10)| |00000
2,|40QW1202,|KR440QWC62S,7|영풍       SP 2512-2602 (  10)| |00000
2,|40QW1203,|KR440QWC63S,5|영풍       SP 2512-2603 (  10)| |00000
2,|40QW1204,|KR440QWC66S,8|영풍       SP 2512-2606 (  10)| |00000
2,|40QW1205,|KR440QWC69S,2|영풍       SP 2512-2609 (  10)| |00000
2,|40RW1201,|KR440RWC61S,7|오리온홀딩 SP 2512-2601 (  10)| |00000
2,|40RW1202,|KR440RWC62S,5|오리온홀딩 SP 2512-2602 (  10)| |00000
2,|40RW1203,|KR440RWC63S,3|오리온홀딩 SP 2512-2603 (  10)| |00000
2,|40RW1204,|KR440RWC66S,6|오리온홀딩 SP 2512-2606 (  10)| |00000
2,|40RW1205,|KR440RWC69S,0|오리온홀딩 SP 2512-2609 (  10)| |00000
2,|40SW1201,|KR440SWC61S,5|율촌화학   SP 2512-2601 (  10)| |00000
2,|40SW1202,|KR440SWC62S,3|율촌화학   SP 2512-2602 (  10)| |00000
2,|40SW1203,|KR440SWC63S,1|율촌화학   SP 2512-2603 (  10)| |00000
2,|40SW1204,|KR440SWC66S,4|율촌화학   SP 2512-2606 (  10)| |00000
2,|40SW1205,|KR440SWC69S,8|율촌화학   SP 2512-2609 (  10)| |00000
2,|40TW1201,|KR440TWC61S,3|이수스페셜 SP 2512-2601 (  10)| |00000
2,|40TW1202,|KR440TWC62S,1|이수스페셜 SP 2512-2602 (  10)| |00000
2,|40TW1203,|KR440TWC63S,9|이수스페셜 SP 2512-2603 (  10)| |00000
2,|40TW1204,|KR440TWC66S,2|이수스페셜 SP 2512-2606 (  10)| |00000
2,|40TW1205,|KR440TWC69S,6|이수스페셜 SP 2512-2609 (  10)| |00000
2,|40XW1201,|KR440XWC61S,5|풍산       SP 2512-2601 (  10)| |00000
2,|40XW1202,|KR440XWC62S,3|풍산       SP 2512-2602 (  10)| |00000
2,|40XW1203,|KR440XWC63S,1|풍산       SP 2512-2603 (  10)| |00000
2,|40XW1204,|KR440XWC66S,4|풍산       SP 2512-2606 (  10)| |00000
2,|40XW1205,|KR440XWC69S,8|풍산       SP 2512-2609 (  10)| |00000
2,|40YW1201,|KR440YWC61S,3|한국앤컴퍼 SP 2512-2601 (  10)| |00000
2,|40YW1202,|KR440YWC62S,1|한국앤컴퍼 SP 2512-2602 (  10)| |00000
2,|40YW1203,|KR440YWC63S,9|한국앤컴퍼 SP 2512-2603 (  10)| |00000
2,|40YW1204,|KR440YWC66S,2|한국앤컴퍼 SP 2512-2606 (  10)| |00000
2,|40YW1205,|KR440YWC69S,6|한국앤컴퍼 SP 2512-2609 (  10)| |00000
2,|40ZW1201,|KR440ZWC61S,0|한미반도체 SP 2512-2601 (  10)| |00000
2,|40ZW1202,|KR440ZWC62S,8|한미반도체 SP 2512-2602 (  10)| |00000
2,|40ZW1203,|KR440ZWC63S,6|한미반도체 SP 2512-2603 (  10)| |00000
2,|40ZW1204,|KR440ZWC66S,9|한미반도체 SP 2512-2606 (  10)| |00000
2,|40ZW1205,|KR440ZWC69S,3|한미반도체 SP 2512-2609 (  10)| |00000
2,|411W1201,|KR4411WC61S,7|삼성전자   SP 2512-2601 (  10)| |00000
2,|411W1202,|KR4411WC62S,5|삼성전자   SP 2512-2602 (  10)| |00000
2,|411W1203,|KR4411WC63S,3|삼성전자   SP 2512-2603 (  10)| |00000
2,|411W1204,|KR4411WC66S,6|삼성전자   SP 2512-2606 (  10)| |00000
2,|411W1205,|KR4411WC69S,0|삼성전자   SP 2512-2609 (  10)| |00000
2,|412W1201,|KR4412WC61S,5|SK텔레콤   SP 2512-2601 (  10)| |00000
2,|412W1202,|KR4412WC62S,3|SK텔레콤   SP 2512-2602 (  10)| |00000
2,|412W1203,|KR4412WC63S,1|SK텔레콤   SP 2512-2603 (  10)| |00000
2,|412W1204,|KR4412WC66S,4|SK텔레콤   SP 2512-2606 (  10)| |00000
2,|412W1205,|KR4412WC69S,8|SK텔레콤   SP 2512-2609 (  10)| |00000
2,|413W1201,|KR4413WC61S,3|POSCO 홀딩 SP 2512-2601 (  10)| |00000
2,|413W1202,|KR4413WC62S,1|POSCO 홀딩 SP 2512-2602 (  10)| |00000
2,|413W1203,|KR4413WC63S,9|POSCO 홀딩 SP 2512-2603 (  10)| |00000
2,|413W1204,|KR4413WC66S,2|POSCO 홀딩 SP 2512-2606 (  10)| |00000
2,|413W1205,|KR4413WC69S,6|POSCO 홀딩 SP 2512-2609 (  10)| |00000
2,|414W1201,|KR4414WC61S,1|KT         SP 2512-2601 (  10)| |00000
2,|414W1202,|KR4414WC62S,9|KT         SP 2512-2602 (  10)| |00000
2,|414W1203,|KR4414WC63S,7|KT         SP 2512-2603 (  10)| |00000
2,|414W1204,|KR4414WC66S,0|KT         SP 2512-2606 (  10)| |00000
2,|414W1205,|KR4414WC69S,4|KT         SP 2512-2609 (  10)| |00000
2,|415W1201,|KR4415WC61S,8|한국전력   SP 2512-2601 (  10)| |00000
2,|415W1202,|KR4415WC62S,6|한국전력   SP 2512-2602 (  10)| |00000
2,|415W1203,|KR4415WC63S,4|한국전력   SP 2512-2603 (  10)| |00000
2,|415W1204,|KR4415WC66S,7|한국전력   SP 2512-2606 (  10)| |00000
2,|415W1205,|KR4415WC69S,1|한국전력   SP 2512-2609 (  10)| |00000
2,|416W1201,|KR4416WC61S,6|현대차     SP 2512-2601 (  10)| |00000
2,|416W1202,|KR4416WC62S,4|현대차     SP 2512-2602 (  10)| |00000
2,|416W1203,|KR4416WC63S,2|현대차     SP 2512-2603 (  10)| |00000
2,|416W1204,|KR4416WC66S,5|현대차     SP 2512-2606 (  10)| |00000
2,|416W1205,|KR4416WC69S,9|현대차     SP 2512-2609 (  10)| |00000
2,|417W1201,|KR4417WC61S,4|삼성증권   SP 2512-2601 (  10)| |00000
2,|417W1202,|KR4417WC62S,2|삼성증권   SP 2512-2602 (  10)| |00000
2,|417W1203,|KR4417WC63S,0|삼성증권   SP 2512-2603 (  10)| |00000
2,|417W1204,|KR4417WC66S,3|삼성증권   SP 2512-2606 (  10)| |00000
2,|417W1205,|KR4417WC69S,7|삼성증권   SP 2512-2609 (  10)| |00000
2,|418W1201,|KR4418WC61S,2|신한지주   SP 2512-2601 (  10)| |00000
2,|418W1202,|KR4418WC62S,0|신한지주   SP 2512-2602 (  10)| |00000
2,|418W1203,|KR4418WC63S,8|신한지주   SP 2512-2603 (  10)| |00000
2,|418W1204,|KR4418WC66S,1|신한지주   SP 2512-2606 (  10)| |00000
2,|418W1205,|KR4418WC69S,5|신한지주   SP 2512-2609 (  10)| |00000
2,|419W1201,|KR4419WC61S,0|기아       SP 2512-2601 (  10)| |00000
2,|419W1202,|KR4419WC62S,8|기아       SP 2512-2602 (  10)| |00000
2,|419W1203,|KR4419WC63S,6|기아       SP 2512-2603 (  10)| |00000
2,|419W1204,|KR4419WC66S,9|기아       SP 2512-2606 (  10)| |00000
2,|419W1205,|KR4419WC69S,3|기아       SP 2512-2609 (  10)| |00000
2,|41AW1201,|KR441AWC61S,1|한일시멘트 SP 2512-2601 (  10)| |00000
2,|41AW1202,|KR441AWC62S,9|한일시멘트 SP 2512-2602 (  10)| |00000
2,|41AW1203,|KR441AWC63S,7|한일시멘트 SP 2512-2603 (  10)| |00000
2,|41AW1204,|KR441AWC66S,0|한일시멘트 SP 2512-2606 (  10)| |00000
2,|41AW1205,|KR441AWC69S,4|한일시멘트 SP 2512-2609 (  10)| |00000
4,|41BW1201,|KR441BWC61S,9|HPSP       SP 2512-2601 (  10)| |00000
4,|41BW1202,|KR441BWC62S,7|HPSP       SP 2512-2602 (  10)| |00000
4,|41BW1203,|KR441BWC63S,5|HPSP       SP 2512-2603 (  10)| |00000
4,|41BW1204,|KR441BWC66S,8|HPSP       SP 2512-2606 (  10)| |00000
4,|41BW1205,|KR441BWC69S,2|HPSP       SP 2512-2609 (  10)| |00000
4,|41CW1201,|KR441CWC61S,7|SOOP       SP 2512-2601 (  10)| |00000
4,|41CW1202,|KR441CWC62S,5|SOOP       SP 2512-2602 (  10)| |00000
4,|41CW1203,|KR441CWC63S,3|SOOP       SP 2512-2603 (  10)| |00000
4,|41CW1204,|KR441CWC66S,6|SOOP       SP 2512-2606 (  10)| |00000
4,|41CW1205,|KR441CWC69S,0|SOOP       SP 2512-2609 (  10)| |00000
4,|41DW1201,|KR441DWC61S,5|더블유씨피 SP 2512-2601 (  10)| |00000
4,|41DW1202,|KR441DWC62S,3|더블유씨피 SP 2512-2602 (  10)| |00000
4,|41DW1203,|KR441DWC63S,1|더블유씨피 SP 2512-2603 (  10)| |00000
4,|41DW1204,|KR441DWC66S,4|더블유씨피 SP 2512-2606 (  10)| |00000
4,|41DW1205,|KR441DWC69S,8|더블유씨피 SP 2512-2609 (  10)| |00000
4,|41EW1201,|KR441EWC61S,3|동국제약   SP 2512-2601 (  10)| |00000
4,|41EW1202,|KR441EWC62S,1|동국제약   SP 2512-2602 (  10)| |00000
4,|41EW1203,|KR441EWC63S,9|동국제약   SP 2512-2603 (  10)| |00000
4,|41EW1204,|KR441EWC66S,2|동국제약   SP 2512-2606 (  10)| |00000
4,|41EW1205,|KR441EWC69S,6|동국제약   SP 2512-2609 (  10)| |00000
4,|41FW1201,|KR441FWC61S,0|두산테스나 SP 2512-2601 (  10)| |00000
4,|41FW1202,|KR441FWC62S,8|두산테스나 SP 2512-2602 (  10)| |00000
4,|41FW1203,|KR441FWC63S,6|두산테스나 SP 2512-2603 (  10)| |00000
4,|41FW1204,|KR441FWC66S,9|두산테스나 SP 2512-2606 (  10)| |00000
4,|41FW1205,|KR441FWC69S,3|두산테스나 SP 2512-2609 (  10)| |00000
4,|41GW1201,|KR441GWC61S,8|솔브레인홀 SP 2512-2601 (  10)| |00000
4,|41GW1202,|KR441GWC62S,6|솔브레인홀 SP 2512-2602 (  10)| |00000
4,|41GW1203,|KR441GWC63S,4|솔브레인홀 SP 2512-2603 (  10)| |00000
4,|41GW1204,|KR441GWC66S,7|솔브레인홀 SP 2512-2606 (  10)| |00000
4,|41GW1205,|KR441GWC69S,1|솔브레인홀 SP 2512-2609 (  10)| |00000
4,|41HW1201,|KR441HWC61S,6|심텍       SP 2512-2601 (  10)| |00000
4,|41HW1202,|KR441HWC62S,4|심텍       SP 2512-2602 (  10)| |00000
4,|41HW1203,|KR441HWC63S,2|심텍       SP 2512-2603 (  10)| |00000
4,|41HW1204,|KR441HWC66S,5|심텍       SP 2512-2606 (  10)| |00000
4,|41HW1205,|KR441HWC69S,9|심텍       SP 2512-2609 (  10)| |00000
4,|41JW1201,|KR441JWC61S,2|아이티엠반 SP 2512-2601 (  10)| |00000
4,|41JW1202,|KR441JWC62S,0|아이티엠반 SP 2512-2602 (  10)| |00000
4,|41JW1203,|KR441JWC63S,8|아이티엠반 SP 2512-2603 (  10)| |00000
4,|41JW1204,|KR441JWC66S,1|아이티엠반 SP 2512-2606 (  10)| |00000
4,|41JW1205,|KR441JWC69S,5|아이티엠반 SP 2512-2609 (  10)| |00000
4,|41KW1201,|KR441KWC61S,0|에코프로에 SP 2512-2601 (  10)| |00000
4,|41KW1202,|KR441KWC62S,8|에코프로에 SP 2512-2602 (  10)| |00000
4,|41KW1203,|KR441KWC63S,6|에코프로에 SP 2512-2603 (  10)| |00000
4,|41KW1204,|KR441KWC66S,9|에코프로에 SP 2512-2606 (  10)| |00000
4,|41KW1205,|KR441KWC69S,3|에코프로에 SP 2512-2609 (  10)| |00000
2,|41LW1201,|KR441LWC61S,8|미원상사   SP 2512-2601 (  10)| |00000
2,|41LW1202,|KR441LWC62S,6|미원상사   SP 2512-2602 (  10)| |00000
2,|41LW1203,|KR441LWC63S,4|미원상사   SP 2512-2603 (  10)| |00000
2,|41LW1204,|KR441LWC66S,7|미원상사   SP 2512-2606 (  10)| |00000
2,|41LW1205,|KR441LWC69S,1|미원상사   SP 2512-2609 (  10)| |00000
4,|41MW1201,|KR441MWC61S,6|코미코     SP 2512-2601 (  10)| |00000
4,|41MW1202,|KR441MWC62S,4|코미코     SP 2512-2602 (  10)| |00000
4,|41MW1203,|KR441MWC63S,2|코미코     SP 2512-2603 (  10)| |00000
4,|41MW1204,|KR441MWC66S,5|코미코     SP 2512-2606 (  10)| |00000
4,|41MW1205,|KR441MWC69S,9|코미코     SP 2512-2609 (  10)| |00000
4,|41NW1201,|KR441NWC61S,4|포스코엠텍 SP 2512-2601 (  10)| |00000
4,|41NW1202,|KR441NWC62S,2|포스코엠텍 SP 2512-2602 (  10)| |00000
4,|41NW1203,|KR441NWC63S,0|포스코엠텍 SP 2512-2603 (  10)| |00000
4,|41NW1204,|KR441NWC66S,3|포스코엠텍 SP 2512-2606 (  10)| |00000
4,|41NW1205,|KR441NWC69S,7|포스코엠텍 SP 2512-2609 (  10)| |00000
2,|41QW1201,|KR441QWC61S,7|에이피알   SP 2512-2601 (  10)| |00000
2,|41QW1202,|KR441QWC62S,5|에이피알   SP 2512-2602 (  10)| |00000
2,|41QW1203,|KR441QWC63S,3|에이피알   SP 2512-2603 (  10)| |00000
2,|41QW1204,|KR441QWC66S,6|에이피알   SP 2512-2606 (  10)| |00000
2,|41QW1205,|KR441QWC69S,0|에이피알   SP 2512-2609 (  10)| |00000
2,|41RW1201,|KR441RWC61S,5|한화비전   SP 2512-2601 (  10)| |00000
2,|41RW1202,|KR441RWC62S,3|한화비전   SP 2512-2602 (  10)| |00000
2,|41RW1203,|KR441RWC63S,1|한화비전   SP 2512-2603 (  10)| |00000
2,|41RW1204,|KR441RWC66S,4|한화비전   SP 2512-2606 (  10)| |00000
2,|41RW1205,|KR441RWC69S,8|한화비전   SP 2512-2609 (  10)| |00000
2,|41SW1201,|KR441SWC61S,3|효성중공업 SP 2512-2601 (  10)| |00000
2,|41SW1202,|KR441SWC62S,1|효성중공업 SP 2512-2602 (  10)| |00000
2,|41SW1203,|KR441SWC63S,9|효성중공업 SP 2512-2603 (  10)| |00000
2,|41SW1204,|KR441SWC66S,2|효성중공업 SP 2512-2606 (  10)| |00000
2,|41SW1205,|KR441SWC69S,6|효성중공업 SP 2512-2609 (  10)| |00000
2,|41TW1201,|KR441TWC61S,1|DN오토모티 SP 2512-2601 (  10)| |00000
2,|41TW1202,|KR441TWC62S,9|DN오토모티 SP 2512-2602 (  10)| |00000
2,|41TW1203,|KR441TWC63S,7|DN오토모티 SP 2512-2603 (  10)| |00000
2,|41TW1204,|KR441TWC66S,0|DN오토모티 SP 2512-2606 (  10)| |00000
2,|41TW1205,|KR441TWC69S,4|DN오토모티 SP 2512-2609 (  10)| |00000
2,|41VW1201,|KR441VWC61S,7|HD현대마린 SP 2512-2601 (  10)| |00000
2,|41VW1202,|KR441VWC62S,5|HD현대마린 SP 2512-2602 (  10)| |00000
2,|41VW1203,|KR441VWC63S,3|HD현대마린 SP 2512-2603 (  10)| |00000
2,|41VW1204,|KR441VWC66S,6|HD현대마린 SP 2512-2606 (  10)| |00000
2,|41VW1205,|KR441VWC69S,0|HD현대마린 SP 2512-2609 (  10)| |00000
2,|41WW1201,|KR441WWC61S,5|동원산업   SP 2512-2601 (  10)| |00000
2,|41WW1202,|KR441WWC62S,3|동원산업   SP 2512-2602 (  10)| |00000
2,|41WW1203,|KR441WWC63S,1|동원산업   SP 2512-2603 (  10)| |00000
2,|41WW1204,|KR441WWC66S,4|동원산업   SP 2512-2606 (  10)| |00000
2,|41WW1205,|KR441WWC69S,8|동원산업   SP 2512-2609 (  10)| |00000
2,|41XW1201,|KR441XWC61S,3|미원에스씨 SP 2512-2601 (  10)| |00000
2,|41XW1202,|KR441XWC62S,1|미원에스씨 SP 2512-2602 (  10)| |00000
2,|41XW1203,|KR441XWC63S,9|미원에스씨 SP 2512-2603 (  10)| |00000
2,|41XW1204,|KR441XWC66S,2|미원에스씨 SP 2512-2606 (  10)| |00000
2,|41XW1205,|KR441XWC69S,6|미원에스씨 SP 2512-2609 (  10)| |00000
2,|41YW1201,|KR441YWC61S,1|지역난방공 SP 2512-2601 (  10)| |00000
2,|41YW1202,|KR441YWC62S,9|지역난방공 SP 2512-2602 (  10)| |00000
2,|41YW1203,|KR441YWC63S,7|지역난방공 SP 2512-2603 (  10)| |00000
2,|41YW1204,|KR441YWC66S,0|지역난방공 SP 2512-2606 (  10)| |00000
2,|41YW1205,|KR441YWC69S,4|지역난방공 SP 2512-2609 (  10)| |00000
2,|41ZW1201,|KR441ZWC61S,8|태광산업   SP 2512-2601 (  10)| |00000
2,|41ZW1202,|KR441ZWC62S,6|태광산업   SP 2512-2602 (  10)| |00000
2,|41ZW1203,|KR441ZWC63S,4|태광산업   SP 2512-2603 (  10)| |00000
2,|41ZW1204,|KR441ZWC66S,7|태광산업   SP 2512-2606 (  10)| |00000
2,|41ZW1205,|KR441ZWC69S,1|태광산업   SP 2512-2609 (  10)| |00000
2,|420W1201,|KR4420WC61S,8|현대모비스 SP 2512-2601 (  10)| |00000
2,|420W1202,|KR4420WC62S,6|현대모비스 SP 2512-2602 (  10)| |00000
2,|420W1203,|KR4420WC63S,4|현대모비스 SP 2512-2603 (  10)| |00000
2,|420W1204,|KR4420WC66S,7|현대모비스 SP 2512-2606 (  10)| |00000
2,|420W1205,|KR4420WC69S,1|현대모비스 SP 2512-2609 (  10)| |00000
2,|422W1201,|KR4422WC61S,4|삼성SDI    SP 2512-2601 (  10)| |00000
2,|422W1202,|KR4422WC62S,2|삼성SDI    SP 2512-2602 (  10)| |00000
2,|422W1203,|KR4422WC63S,0|삼성SDI    SP 2512-2603 (  10)| |00000
2,|422W1204,|KR4422WC66S,3|삼성SDI    SP 2512-2606 (  10)| |00000
2,|422W1205,|KR4422WC69S,7|삼성SDI    SP 2512-2609 (  10)| |00000
2,|423W1201,|KR4423WC61S,2|삼성전기   SP 2512-2601 (  10)| |00000
2,|423W1202,|KR4423WC62S,0|삼성전기   SP 2512-2602 (  10)| |00000
2,|423W1203,|KR4423WC63S,8|삼성전기   SP 2512-2603 (  10)| |00000
2,|423W1204,|KR4423WC66S,1|삼성전기   SP 2512-2606 (  10)| |00000
2,|423W1205,|KR4423WC69S,5|삼성전기   SP 2512-2609 (  10)| |00000
2,|424W1201,|KR4424WC61S,0|LG전자     SP 2512-2601 (  10)| |00000
2,|424W1202,|KR4424WC62S,8|LG전자     SP 2512-2602 (  10)| |00000
2,|424W1203,|KR4424WC63S,6|LG전자     SP 2512-2603 (  10)| |00000
2,|424W1204,|KR4424WC66S,9|LG전자     SP 2512-2606 (  10)| |00000
2,|424W1205,|KR4424WC69S,3|LG전자     SP 2512-2609 (  10)| |00000
2,|428W1201,|KR4428WC61S,1|한국가스   SP 2512-2601 (  10)| |00000
2,|428W1202,|KR4428WC62S,9|한국가스   SP 2512-2602 (  10)| |00000
2,|428W1203,|KR4428WC63S,7|한국가스   SP 2512-2603 (  10)| |00000
2,|428W1204,|KR4428WC66S,0|한국가스   SP 2512-2606 (  10)| |00000
2,|428W1205,|KR4428WC69S,4|한국가스   SP 2512-2609 (  10)| |00000
2,|42AW1201,|KR442AWC61S,9|한국카본   SP 2512-2601 (  10)| |00000
2,|42AW1202,|KR442AWC62S,7|한국카본   SP 2512-2602 (  10)| |00000
2,|42AW1203,|KR442AWC63S,5|한국카본   SP 2512-2603 (  10)| |00000
2,|42AW1204,|KR442AWC66S,8|한국카본   SP 2512-2606 (  10)| |00000
2,|42AW1205,|KR442AWC69S,2|한국카본   SP 2512-2609 (  10)| |00000
4,|42BW1201,|KR442BWC61S,7|ISC        SP 2512-2601 (  10)| |00000
4,|42BW1202,|KR442BWC62S,5|ISC        SP 2512-2602 (  10)| |00000
4,|42BW1203,|KR442BWC63S,3|ISC        SP 2512-2603 (  10)| |00000
4,|42BW1204,|KR442BWC66S,6|ISC        SP 2512-2606 (  10)| |00000
4,|42BW1205,|KR442BWC69S,0|ISC        SP 2512-2609 (  10)| |00000
4,|42CW1201,|KR442CWC61S,5|동화기업   SP 2512-2601 (  10)| |00000
4,|42CW1202,|KR442CWC62S,3|동화기업   SP 2512-2602 (  10)| |00000
4,|42CW1203,|KR442CWC63S,1|동화기업   SP 2512-2603 (  10)| |00000
4,|42CW1204,|KR442CWC66S,4|동화기업   SP 2512-2606 (  10)| |00000
4,|42CW1205,|KR442CWC69S,8|동화기업   SP 2512-2609 (  10)| |00000
4,|42DW1201,|KR442DWC61S,3|솔브레인   SP 2512-2601 (  10)| |00000
4,|42DW1202,|KR442DWC62S,1|솔브레인   SP 2512-2602 (  10)| |00000
4,|42DW1203,|KR442DWC63S,9|솔브레인   SP 2512-2603 (  10)| |00000
4,|42DW1204,|KR442DWC66S,2|솔브레인   SP 2512-2606 (  10)| |00000
4,|42DW1205,|KR442DWC69S,6|솔브레인   SP 2512-2609 (  10)| |00000
4,|42EW1201,|KR442EWC61S,1|씨아이에스 SP 2512-2601 (  10)| |00000
4,|42EW1202,|KR442EWC62S,9|씨아이에스 SP 2512-2602 (  10)| |00000
4,|42EW1203,|KR442EWC63S,7|씨아이에스 SP 2512-2603 (  10)| |00000
4,|42EW1204,|KR442EWC66S,0|씨아이에스 SP 2512-2606 (  10)| |00000
4,|42EW1205,|KR442EWC69S,4|씨아이에스 SP 2512-2609 (  10)| |00000
4,|42FW1201,|KR442FWC61S,8|에코프로   SP 2512-2601 (  10)| |00000
4,|42FW1202,|KR442FWC62S,6|에코프로   SP 2512-2602 (  10)| |00000
4,|42FW1203,|KR442FWC63S,4|에코프로   SP 2512-2603 (  10)| |00000
4,|42FW1204,|KR442FWC66S,7|에코프로   SP 2512-2606 (  10)| |00000
4,|42FW1205,|KR442FWC69S,1|에코프로   SP 2512-2609 (  10)| |00000
4,|42GW1201,|KR442GWC61S,6|파크시스템 SP 2512-2601 (  10)| |00000
4,|42GW1202,|KR442GWC62S,4|파크시스템 SP 2512-2602 (  10)| |00000
4,|42GW1203,|KR442GWC63S,2|파크시스템 SP 2512-2603 (  10)| |00000
4,|42GW1204,|KR442GWC66S,5|파크시스템 SP 2512-2606 (  10)| |00000
4,|42GW1205,|KR442GWC69S,9|파크시스템 SP 2512-2609 (  10)| |00000
4,|42HW1201,|KR442HWC61S,4|한글과컴퓨 SP 2512-2601 (  10)| |00000
4,|42HW1202,|KR442HWC62S,2|한글과컴퓨 SP 2512-2602 (  10)| |00000
4,|42HW1203,|KR442HWC63S,0|한글과컴퓨 SP 2512-2603 (  10)| |00000
4,|42HW1204,|KR442HWC66S,3|한글과컴퓨 SP 2512-2606 (  10)| |00000
4,|42HW1205,|KR442HWC69S,7|한글과컴퓨 SP 2512-2609 (  10)| |00000
2,|432W1201,|KR4432WC61S,3|현대제철   SP 2512-2601 (  10)| |00000
2,|432W1202,|KR4432WC62S,1|현대제철   SP 2512-2602 (  10)| |00000
2,|432W1203,|KR4432WC63S,9|현대제철   SP 2512-2603 (  10)| |00000
2,|432W1204,|KR4432WC66S,2|현대제철   SP 2512-2606 (  10)| |00000
2,|432W1205,|KR4432WC69S,6|현대제철   SP 2512-2609 (  10)| |00000
2,|434W1201,|KR4434WC61S,9|LG         SP 2512-2601 (  10)| |00000
2,|434W1202,|KR4434WC62S,7|LG         SP 2512-2602 (  10)| |00000
2,|434W1203,|KR4434WC63S,5|LG         SP 2512-2603 (  10)| |00000
2,|434W1204,|KR4434WC66S,8|LG         SP 2512-2606 (  10)| |00000
2,|434W1205,|KR4434WC69S,2|LG         SP 2512-2609 (  10)| |00000
2,|435W1201,|KR4435WC61S,6|GS         SP 2512-2601 (  10)| |00000
2,|435W1202,|KR4435WC62S,4|GS         SP 2512-2602 (  10)| |00000
2,|435W1203,|KR4435WC63S,2|GS         SP 2512-2603 (  10)| |00000
2,|435W1204,|KR4435WC66S,5|GS         SP 2512-2606 (  10)| |00000
2,|435W1205,|KR4435WC69S,9|GS         SP 2512-2609 (  10)| |00000
2,|436W1201,|KR4436WC61S,4|케이티앤지 SP 2512-2601 (  10)| |00000
2,|436W1202,|KR4436WC62S,2|케이티앤지 SP 2512-2602 (  10)| |00000
2,|436W1203,|KR4436WC63S,0|케이티앤지 SP 2512-2603 (  10)| |00000
2,|436W1204,|KR4436WC66S,3|케이티앤지 SP 2512-2606 (  10)| |00000
2,|436W1205,|KR4436WC69S,7|케이티앤지 SP 2512-2609 (  10)| |00000
2,|439W1201,|KR4439WC61S,8|HD한국조선 SP 2512-2601 (  10)| |00000
2,|439W1202,|KR4439WC62S,6|HD한국조선 SP 2512-2602 (  10)| |00000
2,|439W1203,|KR4439WC63S,4|HD한국조선 SP 2512-2603 (  10)| |00000
2,|439W1204,|KR4439WC66S,7|HD한국조선 SP 2512-2606 (  10)| |00000
2,|439W1205,|KR4439WC69S,1|HD한국조선 SP 2512-2609 (  10)| |00000
2,|440W1201,|KR4440WC61S,6|하나금융지 SP 2512-2601 (  10)| |00000
2,|440W1202,|KR4440WC62S,4|하나금융지 SP 2512-2602 (  10)| |00000
2,|440W1203,|KR4440WC63S,2|하나금융지 SP 2512-2603 (  10)| |00000
2,|440W1204,|KR4440WC66S,5|하나금융지 SP 2512-2606 (  10)| |00000
2,|440W1205,|KR4440WC69S,9|하나금융지 SP 2512-2609 (  10)| |00000
2,|441W1201,|KR4441WC61S,4|SK이노베이 SP 2512-2601 (  10)| |00000
2,|441W1202,|KR4441WC62S,2|SK이노베이 SP 2512-2602 (  10)| |00000
