short_code,std_code,name
57LN18,KRA571131F99,한국LN18LG화학콜
57LN19,KRA571132F98,한국LN19LG화학콜
57LN20,KRA571133F97,한국LN20LG화학콜
57LN21,KRA571134F96,한국LN21LG화학콜
57LN22,KRA571135F95,한국LN22LG화학콜
57LN23,KRA571136F94,한국LN23LG화학콜
57LN24,KRA571137F93,한국LN24LIG넥스콜
57LN25,KRA571138F92,한국LN25LS일렉콜
57LN26,KRA571139F91,한국LN26LS일렉콜
57LN27,KRA571140F98,한국LN27LS일렉콜
57LN28,KRA571141F97,한국LN28LS일렉콜
57LN29,KRA571142F96,한국LN29네이버콜
57LN30,KRA571143F95,한국LN30네이버콜
57LN31,KRA571144F94,한국LN31네이버콜
57LN32,KRA571145F93,한국LN32네이버콜
57LN33,KRA571146F92,한국LN33네이버콜
57LN34,KRA571147F91,한국LN34네이버콜
57LN35,KRA571148F90,한국LN35네이버콜
57LN36,KRA571149F99,한국LN36POSCO홀콜
57LN37,KRA571150F95,한국LN37POSCO홀콜
57LN38,KRA571151F94,한국LN38POSCO홀콜
57LN39,KRA571152F93,한국LN39POSCO홀콜
57LN40,KRA571153F92,한국LN40POSCO홀콜
57LN41,KRA571154F91,한국LN41POSCO홀콜
57LN42,KRA571155F90,한국LN42POSCO홀콜
57LN43,KRA571156F99,한국LN43POSCO홀콜
57LN44,KRA571157F98,한국LN44POSCO홀콜
57LN45,KRA571158F97,한국LN45POSCO홀콜
57LN46,KRA571159F96,한국LN46POSCO홀콜
57LN47,KRA571160F93,한국LN47POSCO홀콜
57LN48,KRA571161F92,한국LN48POSCO홀콜
57LN49,KRA571162F91,한국LN49POSCO홀콜
57LN50,KRA571163F90,한국LN50POSCO홀콜
57LN51,KRA571164F99,한국LN51POSCO홀콜
57LN52,KRA571165F98,한국LN52SK이노콜
57LN53,KRA571166F97,한국LN53SK이노콜
57LN54,KRA571167F96,한국LN54SK이노콜
57LN55,KRA571168F95,한국LN55SK텔레콤콜
57LN56,KRA571169F94,한국LN56SK텔레콤콜
57LN57,KRA571170F91,한국LN57SK텔레콤콜
57LN58,KRA571171F90,한국LN58SK텔레콤콜
57LN59,KRA571172F99,한국LN59SK텔레콤콜
57LN60,KRA571173F98,한국LN60SK텔레콤콜
57LN61,KRA571174F97,한국LN61SK하이닉콜
57LN62,KRA571175F96,한국LN62SK하이닉콜
57LN63,KRA571176F95,한국LN63SK하이닉콜
57LN64,KRA571177F94,한국LN64SK하이닉콜
57LN65,KRA571178F93,한국LN65SK하이닉콜
57LN66,KRA571179F92,한국LN66SK하이닉콜
57LN67,KRA571180F99,한국LN67SK하이닉콜
57LN68,KRA571181F98,한국LN68기아콜
57LN69,KRA571182F97,한국LN69기아콜
57LN70,KRA571183F96,한국LN70두산콜
57LN71,KRA571184F95,한국LN71두산에너콜
57LN72,KRA571185F94,한국LN72두산에너콜
57LN73,KRA571186F93,한국LN73두산에너콜
57LN74,KRA571187F92,한국LN74두산에너콜
57LN75,KRA571188F91,한국LN75두산에너콜
57LN76,KRA571189F90,한국LN76두산에너콜
57LN77,KRA571190F97,한국LN77레인보우콜
57LN78,KRA571191F96,한국LN78리가켐콜
57LN79,KRA571192F95,한국LN79삼성SDI콜
57LN80,KRA571193F94,한국LN80삼성SDI콜
57LN81,KRA571194F93,한국LN81삼성SDI콜
57LN82,KRA571195F92,한국LN82삼성SDI콜
57LN83,KRA571196F91,한국LN83삼성SDI콜
57LN84,KRA571197F90,한국LN84삼성SDI콜
57LN85,KRA571198F99,한국LN85삼성SDI콜
57LN86,KRA571199F98,한국LN86삼성SDI콜
57LN87,KRA5711A0F90,한국LN87삼성SDI콜
57LN88,KRA5711A1F99,한국LN88삼성물산콜
57LN89,KRA5711A2F98,한국LN89삼성전자콜
57LN90,KRA5711A3F97,한국LN90삼성전자콜
57LN91,KRA5711A4F96,한국LN91삼성전자콜
57LN92,KRA5711A5F95,한국LN92삼성전자콜
57LN93,KRA5711A6F94,한국LN93삼성전자콜
57LN94,KRA5711A7F93,한국LN94삼성전자콜
57LN95,KRA5711A8F92,한국LN95삼성전자콜
57LN96,KRA5711A9F91,한국LN96삼성전자콜
57LN97,KRA5711AAF92,한국LN97삼성전자콜
57LN98,KRA5711ABF91,한국LN98삼성전자콜
57LN99,KRA5711ACF90,한국LN99삼성전자콜
57LP00,KRA5711ADF99,한국LP00삼성전자콜
57LP01,KRA5711AEF98,한국LP01삼성전자콜
57LP02,KRA5711AFF97,한국LP02삼성전자콜
57LP03,KRA5711AGF96,한국LP03삼성전자콜
57LP04,KRA5711AHF95,한국LP04삼성전자콜
57LP05,KRA5711AJF93,한국LP05삼성전자콜
57LP06,KRA5711AKF90,한국LP06삼성전자콜
57LP07,KRA5711ALF99,한국LP07삼성전자콜
57LP08,KRA5711AMF98,한국LP08삼성전자콜
57LP09,KRA5711ANF97,한국LP09삼성전자콜
57LP10,KRA5711APF95,한국LP10삼성전자콜
57LP11,KRA5711AQF94,한국LP11삼성전자콜
57LP12,KRA5711ARF93,한국LP12삼성전자콜
57LP13,KRA5711ASF92,한국LP13삼성전자콜
57LP14,KRA5711ATF91,한국LP14삼성전자콜
57LP15,KRA5711AVF97,한국LP15삼성전자콜
57LP16,KRA5711AWF96,한국LP16삼성전자콜
57LP17,KRA5711AXF95,한국LP17삼성전자콜
57LP18,KRA5711AYF94,한국LP18삼성중콜
57LP19,KRA5711AZF93,한국LP19삼성중콜
57LP20,KRA5711B0F98,한국LP20삼성중콜
57LP21,KRA5711B1F97,한국LP21삼성중콜
57LP22,KRA5711B2F96,한국LP22삼성중콜
57LP23,KRA5711B3F95,한국LP23삼성중콜
57LP24,KRA5711B4F94,한국LP24삼성중콜
57LP25,KRA5711B5F93,한국LP25삼양식품콜
57LP26,KRA5711B6F92,한국LP26셀트리온콜
57LP27,KRA5711B7F91,한국LP27셀트리온콜
57LP28,KRA5711B8F90,한국LP28셀트리온콜
57LP29,KRA5711B9F99,한국LP29셀트리온콜
57LP30,KRA5711BAF91,한국LP30셀트리온콜
57LP31,KRA5711BBF90,한국LP31셀트리온콜
57LP32,KRA5711BCF99,한국LP32신한지주콜
57LP33,KRA5711BDF98,한국LP33신한지주콜
57LP34,KRA5711BEF97,한국LP34신한지주콜
57LP35,KRA5711BFF96,한국LP35신한지주콜
57LP36,KRA5711BGF95,한국LP36신한지주콜
57LP37,KRA5711BHF94,한국LP37신한지주콜
57LP38,KRA5711BJF92,한국LP38신한지주콜
57LP39,KRA5711BKF99,한국LP39신한지주콜
57LP40,KRA5711BLF98,한국LP40신한지주콜
57LP41,KRA5711BMF97,한국LP41신한지주콜
57LP42,KRA5711BNF96,한국LP42아모레콜
57LP43,KRA5711BPF94,한국LP43아모레콜
57LP44,KRA5711BQF93,한국LP44아모레콜
57LP45,KRA5711BRF92,한국LP45아모레콜
57LP46,KRA5711BSF91,한국LP46아모레콜
57LP47,KRA5711BTF90,한국LP47아모레콜
57LP48,KRA5711BVF96,한국LP48알테오젠콜
57LP49,KRA5711BWF95,한국LP49에이피알콜
57LP50,KRA5711BXF94,한국LP50에이피알콜
57LP51,KRA5711BYF93,한국LP51에이피알콜
57LP52,KRA5711BZF92,한국LP52에이피알콜
57LP53,KRA5711C0F96,한국LP53에이피알콜
57LP54,KRA5711C1F95,한국LP54에이피알콜
57LP55,KRA5711C2F94,한국LP55에이피알콜
57LP56,KRA5711C3F93,한국LP56에이피알콜
57LP57,KRA5711C4F92,한국LP57에이피알콜
57LP58,KRA5711C5F91,한국LP58에코프로콜
57LP59,KRA5711C6F90,한국LP59에코프로콜
57LP60,KRA5711C7F99,한국LP60에코프로콜
57LP61,KRA5711C8F98,한국LP61에코프로콜
57LP62,KRA5711C9F97,한국LP62우리금융콜
57LP63,KRA5711CAF90,한국LP63카카오콜
57LP64,KRA5711CBF99,한국LP64카카오콜
57LP65,KRA5711CCF98,한국LP65카카오콜
57LP66,KRA5711CDF97,한국LP66카카오콜
57LP67,KRA5711CEF96,한국LP67카카오콜
57LP68,KRA5711CFF95,한국LP68카카오콜
57LP69,KRA5711CGF94,한국LP69카카오콜
57LP70,KRA5711CHF93,한국LP70카카페이콜
57LP71,KRA5711CJF91,한국LP71카카페이콜
57LP72,KRA5711CKF98,한국LP72카카페이콜
57LP73,KRA5711CLF97,한국LP73카카페이콜
57LP74,KRA5711CMF96,한국LP74카카페이콜
57LP75,KRA5711CNF95,한국LP75카카페이콜
57LP76,KRA5711CPF93,한국LP76카카페이콜
57LP77,KRA5711CQF92,한국LP77하나금융콜
57LP78,KRA5711CRF91,한국LP78하나금융콜
57LP79,KRA5711CSF90,한국LP79하나금융콜
57LP80,KRA5711CTF99,한국LP80하나금융콜
57LP81,KRA5711CVF95,한국LP81하나금융콜
57LP82,KRA5711CWF94,한국LP82하나금융콜
57LP83,KRA5711CXF93,한국LP83하이브콜
57LP84,KRA5711CYF92,한국LP84하이브콜
57LP85,KRA5711CZF91,한국LP85하이브콜
57LP86,KRA5711D0F94,한국LP86하이브콜
57LP87,KRA5711D1F93,한국LP87하이브콜
57LP88,KRA5711D2F92,한국LP88하이브콜
57LP89,KRA5711D3F91,한국LP89하이브콜
57LP90,KRA5711D4F90,한국LP90한국전력콜
57LP91,KRA5711D5F99,한국LP91한국전력콜
57LP92,KRA5711D6F98,한국LP92한국전력콜
57LP93,KRA5711D7F97,한국LP93한국전력콜
57LP94,KRA5711D8F96,한국LP94한국전력콜
57LP95,KRA5711D9F95,한국LP95한국전력콜
57LP96,KRA5711DAF99,한국LP96한국전력콜
57LP97,KRA5711DBF98,한국LP97한국전력콜
57LP98,KRA5711DCF97,한국LP98한국전력콜
57LP99,KRA5711DDF96,한국LP99한국전력콜
57LQ00,KRA5711DEF95,한국LQ00한국전력콜
57LQ01,KRA5711DFF94,한국LQ01한국전력콜
57LQ02,KRA5711DGF93,한국LQ02한국전력콜
57LQ03,KRA5711DHF92,한국LQ03한국전력콜
57LQ04,KRA5711DJF90,한국LQ04한국전력콜
57LQ05,KRA5711DKF97,한국LQ05한국전력콜
57LQ06,KRA5711DLF96,한국LQ06한국항공콜
57LQ07,KRA5711DMF95,한국LQ07한미반도콜
57LQ08,KRA5711DNF94,한국LQ08한미반도콜
57LQ09,KRA5711DPF92,한국LQ09한미반도콜
57LQ10,KRA5711DQF91,한국LQ10한미반도콜
57LQ11,KRA5711DRF90,한국LQ11한전기술콜
57LQ12,KRA5711DSF99,한국LQ12한전기술콜
57LQ13,KRA5711DTF98,한국LQ13한화콜
57LQ14,KRA5711DVF94,한국LQ14한화솔루콜
57LQ15,KRA5711DWF93,한국LQ15한화솔루콜
57LQ16,KRA5711DXF92,한국LQ16한화솔루콜
57LQ17,KRA5711DYF91,한국LQ17한화솔루콜
57LQ18,KRA5711DZF90,한국LQ18한화솔루콜
57LQ19,KRA5711E0F92,한국LQ19한화솔루콜
57LQ20,KRA5711E1F91,한국LQ20한화솔루콜
57LQ21,KRA5711E2F90,한국LQ21한화시스콜
57LQ22,KRA5711E3F99,한국LQ22한화에어콜
57LQ23,KRA5711E4F98,한국LQ23한화에어콜
57LQ24,KRA5711E5F97,한국LQ24한화오션콜
57LQ25,KRA5711E6F96,한국LQ25한화오션콜
57LQ26,KRA5711E7F95,한국LQ26한화오션콜
57LQ27,KRA5711E8F94,한국LQ27한화오션콜
57LQ28,KRA5711E9F93,한국LQ28한화오션콜
57LQ29,KRA5711EAF98,한국LQ29현대건설콜
57LQ30,KRA5711EBF97,한국LQ30현대건설콜
57LQ31,KRA5711ECF96,한국LQ31현대건설콜
57LQ32,KRA5711EDF95,한국LQ32현대건설콜
57LQ33,KRA5711EEF94,한국LQ33현대건설콜
57LQ34,KRA5711EFF93,한국LQ34현대건설콜
57LQ35,KRA5711EGF92,한국LQ35현대로템콜
57LQ36,KRA5711EHF91,한국LQ36모비스콜
57LQ37,KRA5711EJF99,한국LQ37현대차콜
57LQ38,KRA5711EKF96,한국LQ38현대차콜
57LQ39,KRA5711ELF95,한국LQ39현대차콜
57LQ40,KRA5711EMF94,한국LQ40현대차콜
57LQ41,KRA5711ENF93,한국LQ41현대차콜
57LQ42,KRA5711EPF91,한국LQ42현대차콜
57LQ43,KRA5711EQF90,한국LQ43현대차콜
57LQ44,KRA5711ERF99,한국LQ44현대차콜
57LQ45,KRA5711ESF98,한국LQ45현대차콜
57LQ46,KRA5711ETF97,한국LQ46현대차콜
57LQ47,KRA5711EVF93,한국LQ47효성중공콜
57LQ48,KRA5711EWF92,한국LQ48효성중공콜
57LQ49,KRA5711EXF91,한국LQ49효성중공콜
57LQ50,KRA5712EYF99,한국LQ50한국조선풋
57LQ51,KRA5712EZF98,한국LQ51현대일렉풋
57LQ52,KRA5712F0F97,한국LQ52HMM풋
57LQ53,KRA5712F1F96,한국LQ53네이버풋
57LQ54,KRA5712F2F95,한국LQ54POSCO홀풋
57LQ55,KRA5712F3F94,한국LQ55SK이노풋
57LQ56,KRA5712F4F93,한국LQ56SK텔레콤풋
57LQ57,KRA5712F5F92,한국LQ57SK하이닉풋
57LQ58,KRA5712F6F91,한국LQ58기아풋
57LQ59,KRA5712F7F90,한국LQ59리가켐풋
57LQ60,KRA5712F8F99,한국LQ60삼성전자풋
57LQ61,KRA5712F9F98,한국LQ61삼성전자풋
57LQ62,KRA5712FAF96,한국LQ62삼성전자풋
57LQ63,KRA5712FBF95,한국LQ63삼성중풋
57LQ64,KRA5712FCF94,한국LQ64삼성중풋
57LQ65,KRA5712FDF93,한국LQ65삼성중풋
57LQ66,KRA5712FEF92,한국LQ66삼양식품풋
57LQ67,KRA5712FFF91,한국LQ67셀트리온풋
57LQ68,KRA5712FGF90,한국LQ68에이피알풋
57LQ69,KRA5712FHF99,한국LQ69카카오풋
57LQ70,KRA5712FJF97,한국LQ70카카오풋
57LQ71,KRA5712FKF94,한국LQ71크래프톤풋
57LQ72,KRA5712FLF93,한국LQ72하이브풋
57LQ73,KRA5712FMF92,한국LQ73한국항공풋
57LQ74,KRA5712FNF91,한국LQ74한미반도풋
57LQ75,KRA5712FPF99,한국LQ75한화솔루풋
57LQ76,KRA5712FQF98,한국LQ76한화시스풋
57LQ77,KRA5712FRF97,한국LQ77한화에어풋
57LQ78,KRA5712FSF96,한국LQ78한화오션풋
57LQ79,KRA5712FTF95,한국LQ79현대로템풋
57LQ80,KRA5712FVF91,한국LQ80현대로템풋
57LQ81,KRA5712FWF90,한국LQ81현대차풋
57LQ82,KRA5712FXF99,한국LQ82현대차풋
57LQ83,KRA5712FYF98,한국LQ83현대차풋
57LQ84,KRA5712FZF97,한국LQ84현대차풋
57LQ85,KRA5732G0F93,한국LQ85KOSPI200풋
57LQ86,KRA5732G1F92,한국LQ86KOSPI200풋
57LQ87,KRA5732G2F91,한국LQ87KOSPI200풋
57LQ88,KRA5732G3F90,한국LQ88KOSPI200풋
57LQ89,KRA5732G4F99,한국LQ89KOSPI200풋
57LQ90,KRA5732G5F98,한국LQ90KOSPI200풋
57LQ91,KRA5732G6F97,한국LQ91KOSPI200풋
57LQ92,KRA5732G7F96,한국LQ92KOSPI200풋
57LQ93,KRA5732G8F95,한국LQ93KOSPI200풋
57LQ94,KRA5732G9F94,한국LQ94KOSPI200풋
57LQ95,KRA5732GAF91,한국LQ95KOSPI200풋
57LQ96,KRA5732GBF90,한국LQ96KOSPI200풋
57LQ97,KRA571101FA2,한국LQ97한국조선콜
57LQ98,KRA571102FA0,한국LQ98한국조선콜
57LQ99,KRA571103FA8,한국LQ99한국조선콜
57LR00,KRA571104FA6,한국LR00한국조선콜
57LR01,KRA571105FA3,한국LR01한국조선콜
57LR02,KRA571106FA1,한국LR02한국조선콜
57LR03,KRA571107FA9,한국LR03한국조선콜
57LR04,KRA571108FA7,한국LR04한국조선콜
57LR05,KRA571109FA5,한국LR05한국조선콜
57LR06,KRA571110FA3,한국LR06한국조선콜
57LR07,KRA571111FA1,한국LR07현대일렉콜
57LR08,KRA571112FA9,한국LR08현대일렉콜
57LR09,KRA571113FA7,한국LR09현대일렉콜
57LR10,KRA571114FA5,한국LR10현대일렉콜
57LR11,KRA571115FA2,한국LR11현대중공콜
57LR12,KRA571116FA0,한국LR12현대중공콜
57LR13,KRA571117FA8,한국LR13현대중공콜
57LR14,KRA571118FA6,한국LR14현대중공콜
57LR15,KRA571119FA4,한국LR15현대중공콜
57LR16,KRA571120FA2,한국LR16현대중공콜
57LR17,KRA571121FA0,한국LR17현대중공콜
57LR18,KRA571122FA8,한국LR18현대중공콜
57LR19,KRA571123FA6,한국LR19HMM콜
57LR20,KRA571124FA4,한국LR20HMM콜
57LR21,KRA571125FA1,한국LR21HMM콜
57LR22,KRA571126FA9,한국LR22HMM콜
57LR23,KRA571127FA7,한국LR23HMM콜
57LR24,KRA571128FA5,한국LR24HMM콜
57LR25,KRA571129FA3,한국LR25HMM콜
57LR26,KRA571130FA1,한국LR26HMM콜
57LR27,KRA571131FA9,한국LR27HMM콜
57LR28,KRA571132FA7,한국LR28HMM콜
57LR29,KRA571133FA5,한국LR29HMM콜
57LR30,KRA571134FA3,한국LR30HMM콜
57LR31,KRA571135FA0,한국LR31HMM콜
57LR32,KRA571136FA8,한국LR32HMM콜
57LR33,KRA571137FA6,한국LR33KB금융콜
57LR34,KRA571138FA4,한국LR34KB금융콜
57LR35,KRA571139FA2,한국LR35KB금융콜
57LR36,KRA571140FA0,한국LR36KB금융콜
57LR37,KRA571141FA8,한국LR37LG에너지콜
57LR38,KRA571142FA6,한국LR38LG에너지콜
57LR39,KRA571143FA4,한국LR39LG에너지콜
57LR40,KRA571144FA2,한국LR40LG에너지콜
57LR41,KRA571145FA9,한국LR41LG에너지콜
57LR42,KRA571146FA7,한국LR42LG화학콜
57LR43,KRA571147FA5,한국LR43LG화학콜
57LR44,KRA571148FA3,한국LR44LG화학콜
57LR45,KRA571149FA1,한국LR45LG화학콜
57LR46,KRA571150FA9,한국LR46LG화학콜
57LR47,KRA571151FA7,한국LR47LG화학콜
57LR48,KRA571152FA5,한국LR48LG화학콜
57LR49,KRA571153FA3,한국LR49LIG넥스콜
57LR50,KRA571154FA1,한국LR50LS일렉콜
57LR51,KRA571155FA8,한국LR51LS일렉콜
57LR52,KRA571156FA6,한국LR52LS일렉콜
57LR53,KRA571157FA4,한국LR53LS일렉콜
57LR54,KRA571158FA2,한국LR54네이버콜
57LR55,KRA571159FA0,한국LR55네이버콜
57LR56,KRA571160FA8,한국LR56네이버콜
57LR57,KRA571161FA6,한국LR57네이버콜
57LR58,KRA571162FA4,한국LR58네이버콜
57LR59,KRA571163FA2,한국LR59네이버콜
57LR60,KRA571164FA0,한국LR60네이버콜
57LR61,KRA571165FA7,한국LR61네이버콜
57LR62,KRA571166FA5,한국LR62네이버콜
57LR63,KRA571167FA3,한국LR63네이버콜
57LR64,KRA571168FA1,한국LR64네이버콜
57LR65,KRA571169FA9,한국LR65네이버콜
57LR66,KRA571170FA7,한국LR66POSCO홀콜
57LR67,KRA571171FA5,한국LR67POSCO홀콜
57LR68,KRA571172FA3,한국LR68POSCO홀콜
57LR69,KRA571173FA1,한국LR69POSCO홀콜
57LR70,KRA571174FA9,한국LR70POSCO홀콜
57LR71,KRA571175FA6,한국LR71POSCO홀콜
57LR72,KRA571176FA4,한국LR72POSCO홀콜
57LR73,KRA571177FA2,한국LR73POSCO홀콜
57LR74,KRA571178FA0,한국LR74POSCO홀콜
57LR75,KRA571179FA8,한국LR75POSCO홀콜
57LR76,KRA571180FA6,한국LR76SK콜
57LR77,KRA571181FA4,한국LR77SK콜
57LR78,KRA571182FA2,한국LR78SK이노콜
57LR79,KRA571183FA0,한국LR79SK이노콜
57LR80,KRA571184FA8,한국LR80SK이노콜
57LR81,KRA571185FA5,한국LR81SK이노콜
57LR82,KRA571186FA3,한국LR82SK이노콜
57LR83,KRA571187FA1,한국LR83SK이노콜
57LR84,KRA571188FA9,한국LR84SK이노콜
57LR85,KRA571189FA7,한국LR85SK이노콜
57LR86,KRA571190FA5,한국LR86SK텔레콤콜
57LR87,KRA571191FA3,한국LR87SK텔레콤콜
57LR88,KRA571192FA1,한국LR88SK텔레콤콜
57LR89,KRA571193FA9,한국LR89SK텔레콤콜
57LR90,KRA571194FA7,한국LR90SK텔레콤콜
57LR91,KRA571195FA4,한국LR91SK텔레콤콜
57LR92,KRA571196FA2,한국LR92SK텔레콤콜
57LR93,KRA571197FA0,한국LR93SK하이닉콜
57LR94,KRA571198FA8,한국LR94SK하이닉콜
57LR95,KRA571199FA6,한국LR95SK하이닉콜
57LR96,KRA5711A0FA7,한국LR96SK하이닉콜
57LR97,KRA5711A1FA5,한국LR97SK하이닉콜
57LR98,KRA5711A2FA3,한국LR98기아콜
57LR99,KRA5711A3FA1,한국LR99기아콜
57LS00,KRA5711A4FA9,한국LS00기아콜
57LS01,KRA5711A5FA6,한국LS01기아콜
57LS02,KRA5711A6FA4,한국LS02기아콜
57LS03,KRA5711A7FA2,한국LS03기아콜
57LS04,KRA5711A8FA0,한국LS04두산에너콜
57LS05,KRA5711A9FA8,한국LS05두산에너콜
57LS06,KRA5711AAFA2,한국LS06두산에너콜
57LS07,KRA5711ABFA0,한국LS07두산에너콜
57LS08,KRA5711ACFA8,한국LS08두산에너콜
57LS09,KRA5711ADFA6,한국LS09두산에너콜
57LS10,KRA5711AEFA4,한국LS10레인보우콜
57LS11,KRA5711AFFA1,한국LS11레인보우콜
57LS12,KRA5711AGFA9,한국LS12레인보우콜
57LS13,KRA5711AHFA7,한국LS13리가켐콜
57LS14,KRA5711AJFA3,한국LS14리가켐콜
57LS15,KRA5711AKFA1,한국LS15리가켐콜
57LS16,KRA5711ALFA9,한국LS16미래에셋콜
57LS17,KRA5711AMFA7,한국LS17삼성SDI콜
57LS18,KRA5711ANFA5,한국LS18삼성SDI콜
57LS19,KRA5711APFA0,한국LS19삼성SDI콜
57LS20,KRA5711AQFA8,한국LS20삼성SDI콜
57LS21,KRA5711ARFA6,한국LS21삼성SDI콜
57LS22,KRA5711ASFA4,한국LS22삼성물산콜
57LS23,KRA5711ATFA2,한국LS23삼성물산콜
57LS24,KRA5711AVFA8,한국LS24삼성물산콜
57LS25,KRA5711AWFA6,한국LS25삼성전자콜
57LS26,KRA5711AXFA4,한국LS26삼성전자콜
57LS27,KRA5711AYFA2,한국LS27삼성전자콜
57LS28,KRA5711AZFA9,한국LS28삼성전자콜
57LS29,KRA5711B0FA6,한국LS29삼성전자콜
57LS30,KRA5711B1FA4,한국LS30삼성전자콜
57LS31,KRA5711B2FA2,한국LS31삼성전자콜
57LS32,KRA5711B3FA0,한국LS32삼성전자콜
57LS33,KRA5711B4FA8,한국LS33삼성전자콜
57LS34,KRA5711B5FA5,한국LS34삼성중콜
57LS35,KRA5711B6FA3,한국LS35삼성중콜
57LS36,KRA5711B7FA1,한국LS36삼성중콜
57LS37,KRA5711B8FA9,한국LS37삼성중콜
57LS38,KRA5711B9FA7,한국LS38삼양식품콜
57LS39,KRA5711BAFA0,한국LS39삼양식품콜
57LS40,KRA5711BBFA8,한국LS40삼양식품콜
57LS41,KRA5711BCFA6,한국LS41삼양식품콜
57LS42,KRA5711BDFA4,한국LS42셀트리온콜
57LS43,KRA5711BEFA2,한국LS43셀트리온콜
57LS44,KRA5711BFFA9,한국LS44셀트리온콜
57LS45,KRA5711BGFA7,한국LS45셀트리온콜
57LS46,KRA5711BHFA5,한국LS46셀트리온콜
57LS47,KRA5711BJFA1,한국LS47신한지주콜
57LS48,KRA5711BKFA9,한국LS48신한지주콜
57LS49,KRA5711BLFA7,한국LS49신한지주콜
57LS50,KRA5711BMFA5,한국LS50신한지주콜
57LS51,KRA5711BNFA3,한국LS51신한지주콜
57LS52,KRA5711BPFA8,한국LS52신한지주콜
57LS53,KRA5711BQFA6,한국LS53신한지주콜
57LS54,KRA5711BRFA4,한국LS54신한지주콜
57LS55,KRA5711BSFA2,한국LS55신한지주콜
57LS56,KRA5711BTFA0,한국LS56신한지주콜
57LS57,KRA5711BVFA6,한국LS57아모레콜
57LS58,KRA5711BWFA4,한국LS58아모레콜
57LS59,KRA5711BXFA2,한국LS59아모레콜
57LS60,KRA5711BYFA0,한국LS60알테오젠콜
57LS61,KRA5711BZFA7,한국LS61알테오젠콜
57LS62,KRA5711C0FA5,한국LS62알테오젠콜
57LS63,KRA5711C1FA3,한국LS63알테오젠콜
57LS64,KRA5711C2FA1,한국LS64알테오젠콜
57LS65,KRA5711C3FA9,한국LS65알테오젠콜
57LS66,KRA5711C4FA7,한국LS66에이피알콜
57LS67,KRA5711C5FA4,한국LS67에이피알콜
57LS68,KRA5711C6FA2,한국LS68에이피알콜
57LS69,KRA5711C7FA0,한국LS69에이피알콜
57LS70,KRA5711C8FA8,한국LS70에이피알콜
57LS71,KRA5711C9FA6,한국LS71에이피알콜
57LS72,KRA5711CAFA8,한국LS72에이피알콜
57LS73,KRA5711CBFA6,한국LS73에코프로콜
57LS74,KRA5711CCFA4,한국LS74에코프로콜
57LS75,KRA5711CDFA2,한국LS75우리금융콜
57LS76,KRA5711CEFA0,한국LS76카카오콜
57LS77,KRA5711CFFA7,한국LS77카카오콜
57LS78,KRA5711CGFA5,한국LS78카카오콜
57LS79,KRA5711CHFA3,한국LS79카카오콜
57LS80,KRA5711CJFA9,한국LS80카카오콜
57LS81,KRA5711CKFA7,한국LS81크래프톤콜
57LS84,KRA5711CNFA1,한국LS84크래프톤콜
57LS85,KRA5711CPFA6,한국LS85크래프톤콜
57LS86,KRA5711CQFA4,한국LS86크래프톤콜
57LS87,KRA5711CRFA2,한국LS87크래프톤콜
57LS88,KRA5711CSFA0,한국LS88하나금융콜
57LS89,KRA5711CTFA8,한국LS89하나금융콜
57LS90,KRA5711CVFA4,한국LS90하이브콜
57LS91,KRA5711CWFA2,한국LS91하이브콜
57LS92,KRA5711CXFA0,한국LS92하이브콜
57LS93,KRA5711CYFA8,한국LS93하이브콜
57LS94,KRA5711CZFA5,한국LS94하이브콜
57LS95,KRA5711D0FA4,한국LS95하이브콜
57LS96,KRA5711D1FA2,한국LS96하이브콜
57LS97,KRA5711D2FA0,한국LS97하이브콜
57LS98,KRA5711D3FA8,한국LS98하이브콜
57LS99,KRA5711D4FA6,한국LS99하이브콜
57LT00,KRA5711D5FA3,한국LT00하이브콜
57LT01,KRA5711D6FA1,한국LT01하이브콜
57LT02,KRA5711D7FA9,한국LT02하이브콜
57LT03,KRA5711D8FA7,한국LT03하이브콜
57LT04,KRA5711D9FA5,한국LT04하이브콜
57LT05,KRA5711DAFA6,한국LT05한국전력콜
57LT06,KRA5711DBFA4,한국LT06한국전력콜
57LT07,KRA5711DCFA2,한국LT07한국전력콜
57LT08,KRA5711DDFA0,한국LT08한국전력콜
57LT09,KRA5711DEFA8,한국LT09한국전력콜
57LT10,KRA5711DFFA5,한국LT10한국전력콜
57LT11,KRA5711DGFA3,한국LT11한국전력콜
57LT12,KRA5711DHFA1,한국LT12한국항공콜
57LT13,KRA5711DJFA7,한국LT13한국항공콜
57LT14,KRA5711DKFA5,한국LT14한화콜
57LT15,KRA5711DLFA3,한국LT15한화에어콜
57LT16,KRA5711DMFA1,한국LT16한화에어콜
57LT17,KRA5711DNFA9,한국LT17한화에어콜
57LT18,KRA5711DPFA4,한국LT18한화에어콜
57LT19,KRA5711DQFA2,한국LT19한화에어콜
57LT20,KRA5711DRFA0,한국LT20한화에어콜
57LT21,KRA5711DSFA8,한국LT21한화에어콜
57LT22,KRA5711DTFA6,한국LT22한화오션콜
57LT23,KRA5711DVFA2,한국LT23한화오션콜
57LT24,KRA5711DWFA0,한국LT24한화오션콜
57LT25,KRA5711DXFA8,한국LT25한화오션콜
57LT26,KRA5711DYFA6,한국LT26현대건설콜
57LT27,KRA5711DZFA3,한국LT27현대건설콜
